Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,node,58,512,24.75
chain,node,58,1024,29.09
chain,node,58,2048,28.30
chain,node,59,1,15.05
chain,node,59,2,14.70
chain,node,59,4,14.74
chain,node,59,8,14.72
chain,node,59,16,15.39
chain,node,59,32,15.61
chain,node,59,64,18.49
chain,node,59,128,18.77
chain,node,59,256,23.13
chain,node,59,512,25.38
chain,node,59,1024,28.80
chain,node,59,2048,27.93
chain,node,60,1,17.19
chain,node,60,2,16.87
chain,node,60,4,16.89
chain,node,60,8,16.86
chain,node,60,16,17.37
chain,node,60,32,17.27
chain,node,60,64,17.95
chain,node,60,128,18.27
chain,node,60,256,22.82
chain,node,60,512,24.66
chain,node,60,1024,28.08
chain,node,60,2048,28.10
chain,node,61,1,17.25
chain,node,61,2,16.99
chain,node,61,4,16.87
chain,node,61,8,16.85
chain,node,61,16,17.92
chain,node,61,32,16.99
chain,node,61,64,18.08
chain,node,61,128,18.24
chain,node,61,256,23.82
chain,node,61,512,26.38
chain,node,61,1024,31.62
chain,node,61,2048,28.13
chain,node,62,1,17.42
chain,node,62,2,17.16
chain,node,62,4,16.92
chain,node,62,8,16.88
chain,node,62,16,17.59
chain,node,62,32,17.20
chain,node,62,64,17.65
chain,node,62,128,17.78
chain,node,62,256,22.63
chain,node,62,512,24.41
chain,node,62,1024,27.53
chain,node,62,2048,27.08
chain,node,63,1,17.29
chain,node,63,2,16.88
chain,node,63,4,16.69
chain,node,63,8,16.71
chain,node,63,16,17.43
chain,node,63,32,17.03
chain,node,63,64,17.23
chain,node,63,128,17.61
chain,node,63,256,22.50
chain,node,63,512,24.47
chain,node,63,1024,27.64
chain,node,63,2048,27.11
chain,node,64,1,16.65
chain,node,64,2,16.23
chain,node,64,4,16.26
chain,node,64,8,16.26
chain,node,64,16,17.44
chain,node,64,32,16.39
chain,node,64,64,17.68
chain,node,64,128,17.43
chain,node,64,256,22.31
chain,node,64,512,24.25
chain,node,64,1024,27.31
chain,node,64,2048,27.18
chain,node,65,1,18.97
chain,node,65,2,18.88
chain,node,65,4,19.02
chain,node,65,8,19.27
chain,node,65,16,19.56
chain,node,65,32,19.01
chain,node,65,64,20.10
chain,node,65,128,20.33
chain,node,65,256,25.80
chain,node,65,512,27.55
chain,node,65,1024,30.33
chain,node,65,2048,31.74
chain,node,66,1,18.34
chain,node,66,2,17.80
chain,node,66,4,17.93
chain,node,66,8,18.04
chain,node,66,16,18.51
chain,node,66,32,18.18
chain,node,66,64,19.15
chain,node,66,128,19.28
chain,node,66,256,25.14
chain,node,66,512,29.10
chain,node,66,1024,36.55
chain,node,66,2048,28.92
chain,node,67,1,20.65
chain,node,67,2,20.46
chain,node,67,4,20.49
chain,node,67,8,21.26
chain,node,67,16,20.86
chain,node,67,32,20.75
chain,node,67,64,21.80
chain,node,67,128,22.06
chain,node,67,256,25.54
chain,node,67,512,27.88
chain,node,67,1024,32.52
chain,node,67,2048,32.56
chain,node,68,1,19.54
chain,node,68,2,19.31
chain,node,68,4,19.27
chain,node,68,8,20.17
chain,node,68,16,19.55
chain,node,68,32,19.94
chain,node,68,64,20.30
chain,node,68,128,20.50
chain,node,68,256,25.11
chain,node,68,512,27.77
chain,node,68,1024,30.82
chain,node,68,2048,30.78
chain,node,69,1,22.08
chain,node,69,2,21.34
chain,node,69,4,21.36
chain,node,69,8,22.08
chain,node,69,16,21.96
chain,node,69,32,21.51
chain,node,69,64,22.57
chain,node,69,128,22.99
chain,node,69,256,27.54
chain,node,69,512,29.59
chain,node,69,1024,32.48
chain,node,69,2048,33.21
chain,node,70,1,19.87
chain,node,70,2,19.20
chain,node,70,4,19.19
chain,node,70,8,20.32
chain,node,70,16,19.34
chain,node,70,32,19.71
chain,node,70,64,20.44
chain,node,70,128,20.65
chain,node,70,256,25.60
chain,node,70,512,28.13
chain,node,70,1024,31.15
chain,node,70,2048,30.69
chain,node,71,1,22.88
chain,node,71,2,22.35
chain,node,71,4,22.38
chain,node,71,8,23.19
chain,node,71,16,22.69
chain,node,71,32,22.46
chain,node,71,64,23.68
chain,node,71,128,24.05
chain,node,71,256,28.87
chain,node,71,512,31.09
chain,node,71,1024,33.94
chain,node,71,2048,34.27
chain,node,72,1,21.18
chain,node,72,2,20.54
chain,node,72,4,20.54
chain,node,72,8,21.99
chain,node,72,16,20.62
chain,node,72,32,20.66
chain,node,72,64,21.72
chain,node,72,128,21.98
chain,node,72,256,27.53
chain,node,72,512,29.39
chain,node,72,1024,32.58
chain,node,72,2048,32.27
chain,node,73,1,24.03
chain,node,73,2,23.39
chain,node,73,4,24.56
chain,node,73,8,23.49
chain,node,73,16,23.61
chain,node,73,32,23.55
chain,node,73,64,24.78
chain,node,73,128,25.42
chain,node,73,256,30.39
chain,node,73,512,32.81
chain,node,73,1024,35.70
chain,node,73,2048,35.72
chain,node,74,1,22.10
chain,node,74,2,21.41
chain,node,74,4,21.93
chain,node,74,8,22.06
chain,node,74,16,21.77
chain,node,74,32,21.71
chain,node,74,64,22.87
chain,node,74,128,23.37
chain,node,74,256,28.30
chain,node,74,512,30.53
