Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
linear,socket,83,8,13.03
linear,socket,83,16,13.52
linear,socket,83,32,13.43
linear,socket,83,64,14.18
linear,socket,83,128,29.81
linear,socket,83,256,30.49
linear,socket,83,512,30.92
linear,socket,83,1024,32.78
linear,socket,83,2048,51.11
linear,socket,84,1,11.69
linear,socket,84,2,12.28
linear,socket,84,4,12.54
linear,socket,84,8,12.28
linear,socket,84,16,13.53
linear,socket,84,32,12.87
linear,socket,84,64,13.47
linear,socket,84,128,29.93
linear,socket,84,256,31.39
linear,socket,84,512,31.27
linear,socket,84,1024,32.59
linear,socket,84,2048,51.97
linear,socket,85,1,13.21
linear,socket,85,2,13.21
linear,socket,85,4,13.68
linear,socket,85,8,13.44
linear,socket,85,16,14.06
linear,socket,85,32,14.25
linear,socket,85,64,15.05
linear,socket,85,128,30.82
linear,socket,85,256,32.07
linear,socket,85,512,32.32
linear,socket,85,1024,34.35
linear,socket,85,2048,51.50
linear,socket,86,1,11.84
linear,socket,86,2,12.70
linear,socket,86,4,12.82
linear,socket,86,8,12.32
linear,socket,86,16,13.15
linear,socket,86,32,13.08
linear,socket,86,64,13.31
linear,socket,86,128,30.28
linear,socket,86,256,31.80
linear,socket,86,512,31.89
linear,socket,86,1024,33.68
linear,socket,86,2048,51.97
linear,socket,87,1,12.90
linear,socket,87,2,13.71
linear,socket,87,4,15.14
linear,socket,87,8,14.07
linear,socket,87,16,15.76
linear,socket,87,32,14.69
linear,socket,87,64,15.39
linear,socket,87,128,31.78
linear,socket,87,256,32.99
linear,socket,87,512,34.33
linear,socket,87,1024,35.96
linear,socket,87,2048,54.95
linear,socket,88,1,12.26
linear,socket,88,2,13.14
linear,socket,88,4,13.47
linear,socket,88,8,12.91
linear,socket,88,16,13.99
linear,socket,88,32,13.06
linear,socket,88,64,13.51
linear,socket,88,128,30.77
linear,socket,88,256,32.16
linear,socket,88,512,32.44
linear,socket,88,1024,34.67
linear,socket,88,2048,52.52
linear,socket,89,1,13.26
linear,socket,89,2,13.74
linear,socket,89,4,14.25
linear,socket,89,8,13.63
linear,socket,89,16,14.64
linear,socket,89,32,14.04
linear,socket,89,64,14.56
linear,socket,89,128,31.84
linear,socket,89,256,33.68
linear,socket,89,512,33.32
linear,socket,89,1024,35.67
linear,socket,89,2048,54.48
linear,socket,90,1,13.60
linear,socket,90,2,14.10
linear,socket,90,4,13.65
linear,socket,90,8,13.42
linear,socket,90,16,13.98
linear,socket,90,32,13.80
linear,socket,90,64,14.19
linear,socket,90,128,32.27
linear,socket,90,256,33.72
linear,socket,90,512,34.55
linear,socket,90,1024,37.18
linear,socket,90,2048,56.44
linear,socket,91,1,13.24
linear,socket,91,2,13.96
linear,socket,91,4,15.12
linear,socket,91,8,14.39
linear,socket,91,16,14.73
linear,socket,91,32,14.45
linear,socket,91,64,14.67
linear,socket,91,128,33.93
linear,socket,91,256,34.77
linear,socket,91,512,34.17
linear,socket,91,1024,36.55
linear,socket,91,2048,55.62
linear,socket,92,1,12.90
linear,socket,92,2,14.01
linear,socket,92,4,14.11
linear,socket,92,8,14.44
linear,socket,92,16,14.96
linear,socket,92,32,14.32
linear,socket,92,64,14.68
linear,socket,92,128,32.72
linear,socket,92,256,34.49
linear,socket,92,512,34.38
linear,socket,92,1024,36.55
linear,socket,92,2048,57.09
linear,socket,93,1,14.09
linear,socket,93,2,15.63
linear,socket,93,4,15.98
linear,socket,93,8,15.41
linear,socket,93,16,16.05
linear,socket,93,32,15.83
linear,socket,93,64,16.44
linear,socket,93,128,34.31
linear,socket,93,256,35.50
linear,socket,93,512,36.64
linear,socket,93,1024,38.22
linear,socket,93,2048,58.93
linear,socket,94,1,13.46
linear,socket,94,2,14.37
linear,socket,94,4,14.61
linear,socket,94,8,14.18
linear,socket,94,16,14.54
linear,socket,94,32,14.45
linear,socket,94,64,14.84
linear,socket,94,128,33.22
linear,socket,94,256,35.45
linear,socket,94,512,35.50
linear,socket,94,1024,37.85
linear,socket,94,2048,57.42
linear,socket,95,1,14.16
linear,socket,95,2,15.22
linear,socket,95,4,15.48
linear,socket,95,8,14.82
linear,socket,95,16,15.58
linear,socket,95,32,15.26
linear,socket,95,64,15.51
linear,socket,95,128,34.63
linear,socket,95,256,36.64
linear,socket,95,512,37.00
linear,socket,95,1024,39.06
linear,socket,95,2048,58.65
linear,socket,96,1,13.56
linear,socket,96,2,14.42
linear,socket,96,4,14.86
linear,socket,96,8,14.58
linear,socket,96,16,15.29
linear,socket,96,32,14.81
linear,socket,96,64,14.68
linear,socket,96,128,33.60
linear,socket,96,256,35.22
linear,socket,96,512,35.63
linear,socket,96,1024,38.14
linear,socket,96,2048,60.07
linear,socket,97,1,14.58
linear,socket,97,2,15.42
linear,socket,97,4,15.29
linear,socket,97,8,14.88
linear,socket,97,16,16.33
linear,socket,97,32,15.55
linear,socket,97,64,15.98
linear,socket,97,128,35.24
linear,socket,97,256,37.65
linear,socket,97,512,37.37
linear,socket,97,1024,39.47
linear,socket,97,2048,60.65
linear,socket,98,1,13.64
linear,socket,98,2,14.63
linear,socket,98,4,15.31
linear,socket,98,8,15.12
linear,socket,98,16,15.74
linear,socket,98,32,15.33
linear,socket,98,64,15.13
linear,socket,98,128,34.93
linear,socket,98,256,37.78
linear,socket,98,512,37.59
linear,socket,98,1024,39.67
linear,socket,98,2048,61.35
linear,socket,99,1,14.72
linear,socket,99,2,15.73
linear,socket,99,4,15.87
linear,socket,99,8,15.15
linear,socket,99,16,15.75
linear,socket,99,32,16.36
linear,socket,99,64,16.55
linear,socket,99,128,35.80
linear,socket,99,256,37.95
linear,socket,99,512,37.08
linear,socket,99,1024,39.81
linear,socket,99,2048,61.54
linear,socket,100,1,14.39
linear,socket,100,2,14.92
linear,socket,100,4,14.62
linear,socket,100,8,14.81
linear,socket,100,16,15.41
linear,socket,100,32,15.50
linear,socket,100,64,15.47
linear,socket,100,128,34.60
linear,socket,100,256,36.84
linear,socket,100,512,37.79
linear,socket,100,1024,40.09
linear,socket,100,2048,61.06
linear,socket,101,1,16.04
linear,socket,101,2,16.81
linear,socket,101,4,17.19
linear,socket,101,8,16.80
linear,socket,101,16,17.73
linear,socket,101,32,17.24
linear,socket,101,64,17.18
linear,socket,101,128,37.38
linear,socket,101,256,39.13
linear,socket,101,512,39.53
linear,socket,101,1024,41.21
linear,socket,101,2048,63.26
linear,socket,102,1,14.84
linear,socket,102,2,16.21
linear,socket,102,4,16.11
linear,socket,102,8,16.01
linear,socket,102,16,16.76
linear,socket,102,32,16.33
linear,socket,102,64,16.24
linear,socket,102,128,37.31
linear,socket,102,256,38.45
linear,socket,102,512,38.72
linear,socket,102,1024,41.25
linear,socket,102,2048,63.93
linear,socket,103,1,15.14
linear,socket,103,2,16.48
linear,socket,103,4,16.59
linear,socket,103,8,16.34
linear,socket,103,16,16.94
linear,socket,103,32,15.87
linear,socket,103,64,16.62
linear,socket,103,128,37.72
linear,socket,103,256,40.15
linear,socket,103,512,39.83
linear,socket,103,1024,42.20
linear,socket,103,2048,65.73
linear,socket,104,1,14.33
linear,socket,104,2,15.37
linear,socket,104,4,15.44
linear,socket,104,8,15.15
linear,socket,104,16,15.96
linear,socket,104,32,15.33
linear,socket,104,64,15.49
linear,socket,104,128,36.37
linear,socket,104,256,39.29
linear,socket,104,512,38.64
linear,socket,104,1024,40.34
linear,socket,104,2048,63.20
linear,socket,105,1,15.45
linear,socket,105,2,16.18
linear,socket,105,4,16.48
linear,socket,105,8,16.23
linear,socket,105,16,17.47
linear,socket,105,32,17.24
linear,socket,105,64,17.41
linear,socket,105,128,38.70
linear,socket,105,256,40.43
linear,socket,105,512,40.41
linear,socket,105,1024,42.72
linear,socket,105,2048,65.99
linear,socket,106,1,15.03
linear,socket,106,2,16.48
linear,socket,106,4,16.56
linear,socket,106,8,16.71
linear,socket,106,16,17.46
linear,socket,106,32,16.51
linear,socket,106,64,16.69
linear,socket,106,128,37.96
linear,socket,106,256,39.58
linear,socket,106,512,39.51
linear,socket,106,1024,41.90
linear,socket,106,2048,65.62
linear,socket,107,1,15.82
linear,socket,107,2,16.85
linear,socket,107,4,17.42
linear,socket,107,8,17.09
linear,socket,107,16,18.29
linear,socket,107,32,17.52
linear,socket,107,64,17.95
linear,socket,107,128,39.58
linear,socket,107,256,41.50
linear,socket,107,512,41.29
linear,socket,107,1024,43.08
linear,socket,107,2048,67.78
linear,socket,108,1,15.66
linear,socket,108,2,16.10
linear,socket,108,4,16.62
linear,socket,108,8,16.56
linear,socket,108,16,17.51
linear,socket,108,32,17.07
linear,socket,108,64,17.10
linear,socket,108,128,38.74
linear,socket,108,256,40.47
linear,socket,108,512,40.86
linear,socket,108,1024,42.75
linear,socket,108,2048,66.28
linear,socket,109,1,16.61
linear,socket,109,2,17.35
linear,socket,109,4,18.00
linear,socket,109,8,17.46
linear,socket,109,16,18.01
linear,socket,109,32,18.89
linear,socket,109,64,18.69
linear,socket,109,128,39.54
linear,socket,109,256,42.09
linear,socket,109,512,41.29
linear,socket,109,1024,43.35
linear,socket,109,2048,67.14
linear,socket,110,1,15.95
linear,socket,110,2,17.10
linear,socket,110,4,17.10
linear,socket,110,8,17.28
linear,socket,110,16,17.86
linear,socket,110,32,16.67
linear,socket,110,64,17.13
linear,socket,110,128,39.82
linear,socket,110,256,41.80
linear,socket,110,512,41.87
linear,socket,110,1024,43.71
linear,socket,110,2048,69.72
linear,socket,111,1,16.71
linear,socket,111,2,17.70
linear,socket,111,4,18.00
linear,socket,111,8,17.23
linear,socket,111,16,17.62
linear,socket,111,32,17.56
linear,socket,111,64,18.25
linear,socket,111,128,40.53
linear,socket,111,256,42.82
linear,socket,111,512,41.73
linear,socket,111,1024,44.75
linear,socket,111,2048,69.44
linear,socket,112,1,15.86
linear,socket,112,2,16.89
linear,socket,112,4,17.38
linear,socket,112,8,16.77
linear,socket,112,16,17.35
linear,socket,112,32,18.04
linear,socket,112,64,18.07
linear,socket,112,128,40.95
linear,socket,112,256,42.95
linear,socket,112,512,43.05
linear,socket,112,1024,45.50
linear,socket,112,2048,71.69
linear,socket,113,1,17.52
linear,socket,113,2,18.67
linear,socket,113,4,19.39
linear,socket,113,8,19.23
linear,socket,113,16,19.51
linear,socket,113,32,18.12
linear,socket,113,64,18.60
linear,socket,113,128,41.04
linear,socket,113,256,44.43
linear,socket,113,512,43.85
linear,socket,113,1024,44.87
linear,socket,113,2048,69.84
linear,socket,114,1,16.21
linear,socket,114,2,17.98
linear,socket,114,4,17.68
linear,socket,114,8,17.16
linear,socket,114,16,18.21
linear,socket,114,32,17.93
linear,socket,114,64,18.05
linear,socket,114,128,41.26
linear,socket,114,256,43.34
linear,socket,114,512,43.37
linear,socket,114,1024,45.42
linear,socket,114,2048,70.40
linear,socket,115,1,17.20
linear,socket,115,2,18.17
linear,socket,115,4,18.60
linear,socket,115,8,18.25
linear,socket,115,16,18.85
linear,socket,115,32,17.72
linear,socket,115,64,18.28
linear,socket,115,128,41.80
linear,socket,115,256,45.89
linear,socket,115,512,42.76
linear,socket,115,1024,45.70
linear,socket,115,2048,71.31
linear,socket,116,1,16.94
linear,socket,116,2,17.88
linear,socket,116,4,17.79
linear,socket,116,8,17.84
linear,socket,116,16,19.06
linear,socket,116,32,18.67
linear,socket,116,64,18.59
linear,socket,116,128,41.79
linear,socket,116,256,44.25
linear,socket,116,512,43.73
linear,socket,116,1024,46.87
linear,socket,116,2048,72.91
linear,socket,117,1,17.90
linear,socket,117,2,18.52
linear,socket,117,4,18.53
linear,socket,117,8,18.50
linear,socket,117,16,19.69
linear,socket,117,32,18.93
linear,socket,117,64,19.30
linear,socket,117,128,42.94
linear,socket,117,256,44.79
linear,socket,117,512,44.86
linear,socket,117,1024,48.04
linear,socket,117,2048,73.80
linear,socket,118,1,17.28
linear,socket,118,2,18.42
linear,socket,118,4,18.80
linear,socket,118,8,18.98
linear,socket,118,16,19.02
linear,socket,118,32,18.25
linear,socket,118,64,18.49
linear,socket,118,128,44.03
linear,socket,118,256,45.98
linear,socket,118,512,45.48
linear,socket,118,1024,47.13
linear,socket,118,2048,75.50
linear,socket,119,1,18.24
linear,socket,119,2,19.28
linear,socket,119,4,19.35
linear,socket,119,8,19.04
linear,socket,119,16,19.72
linear,socket,119,32,19.29
linear,socket,119,64,19.60
linear,socket,119,128,44.49
linear,socket,119,256,46.82
linear,socket,119,512,56.20
linear,socket,119,1024,46.80
linear,socket,119,2048,76.07
linear,socket,120,1,17.38
linear,socket,120,2,17.89
linear,socket,120,4,18.44
linear,socket,120,8,18.79
linear,socket,120,16,19.06
linear,socket,120,32,18.65
linear,socket,120,64,18.77
linear,socket,120,128,43.65
linear,socket,120,256,46.05
linear,socket,120,512,45.43
linear,socket,120,1024,47.78
linear,socket,120,2048,75.27
linear,socket,121,1,35.49
linear,socket,121,2,18.85
linear,socket,121,4,18.74
linear,socket,121,8,18.83
linear,socket,121,16,19.49
linear,socket,121,32,19.34
linear,socket,121,64,19.62
linear,socket,121,128,43.46
linear,socket,121,256,45.29
linear,socket,121,512,45.30
linear,socket,121,1024,47.38
linear,socket,121,2048,75.43
linear,socket,122,1,17.89
linear,socket,122,2,18.79
linear,socket,122,4,41.86
linear,socket,122,8,19.06
linear,socket,122,16,20.50
linear,socket,122,32,19.92
linear,socket,122,64,19.52
linear,socket,122,128,44.60
linear,socket,122,256,46.53
linear,socket,122,512,46.97
linear,socket,122,1024,50.25
linear,socket,122,2048,77.08
linear,socket,123,1,19.30
linear,socket,123,2,30.02
linear,socket,123,4,19.92
linear,socket,123,8,19.29
linear,socket,123,16,20.51
linear,socket,123,32,20.31
linear,socket,123,64,20.88
linear,socket,123,128,44.78
linear,socket,123,256,46.71
linear,socket,123,512,45.91
linear,socket,123,1024,49.37
linear,socket,123,2048,76.56
linear,socket,124,1,18.65
linear,socket,124,2,19.23
linear,socket,124,4,19.00
linear,socket,124,8,1411.10
linear,socket,124,16,23.56
linear,socket,124,32,19.06
linear,socket,124,64,18.87
linear,socket,124,128,43.77
linear,socket,124,256,45.63
linear,socket,124,512,45.13
linear,socket,124,1024,48.48
linear,socket,124,2048,76.04
linear,socket,125,1,22.03
linear,socket,125,2,19.70
linear,socket,125,4,79.50
linear,socket,125,8,26.01
linear,socket,125,16,20.41
linear,socket,125,32,19.96
linear,socket,125,64,29.55
linear,socket,125,128,45.10
linear,socket,125,256,46.66
linear,socket,125,512,46.91
linear,socket,125,1024,49.73
linear,socket,125,2048,77.52
linear,socket,126,1,18.39
linear,socket,126,2,76.64
linear,socket,126,4,19.73
linear,socket,126,8,19.57
linear,socket,126,16,20.81
linear,socket,126,32,20.22
linear,socket,126,64,20.37
linear,socket,126,128,46.59
linear,socket,126,256,85.36
linear,socket,126,512,48.91
linear,socket,126,1024,51.28
linear,socket,126,2048,82.49
linear,socket,127,1,19.76
linear,socket,127,2,1608.09
linear,socket,127,4,1831.76
linear,socket,127,8,19.93
linear,socket,127,16,20.78
linear,socket,127,32,20.10
linear,socket,127,64,20.46
linear,socket,127,128,46.78
linear,socket,127,256,48.60
linear,socket,127,512,47.94
linear,socket,127,1024,51.17
linear,socket,127,2048,80.71
linear,socket,128,1,42.04
linear,socket,128,2,21.82
linear,socket,128,4,19.60
linear,socket,128,8,19.42
linear,socket,128,16,23.18
linear,socket,128,32,19.55
linear,socket,128,64,23.84
linear,socket,128,128,49.18
linear,socket,128,256,50.33
linear,socket,128,512,50.56
linear,socket,128,1024,51.80
linear,socket,128,2048,97.83
linear,socket,129,1,28.06
linear,socket,129,2,172.86
linear,socket,129,4,23.87
linear,socket,129,8,19.24
linear,socket,129,16,19.77
linear,socket,129,32,20.76
linear,socket,129,64,22.63
linear,socket,129,128,137.80
linear,socket,129,256,51.25
linear,socket,129,512,47.91
linear,socket,129,1024,51.66
linear,socket,129,2048,85.20
linear,socket,130,1,27.34
linear,socket,130,2,154.30
linear,socket,130,4,22.23
linear,socket,130,8,69.08
linear,socket,130,16,104.64
linear,socket,130,32,40.72
linear,socket,130,64,20.02
linear,socket,130,128,46.70
linear,socket,130,256,48.55
linear,socket,130,512,79.52
linear,socket,130,1024,53.40
linear,socket,130,2048,85.18
linear,socket,131,1,29.28
linear,socket,131,2,220.76
linear,socket,131,4,19.73
linear,socket,131,8,21.22
linear,socket,131,16,26.13
linear,socket,131,32,38.27
linear,socket,131,64,21.64
linear,socket,131,128,47.13
linear,socket,131,256,48.22
linear,socket,131,512,47.92
linear,socket,131,1024,52.10
linear,socket,131,2048,85.33
linear,socket,132,1,96.05
linear,socket,132,2,26.95
linear,socket,132,4,42.45
linear,socket,132,8,25.24
linear,socket,132,16,21.53
linear,socket,132,32,22.20
linear,socket,132,64,31.88
linear,socket,132,128,48.46
linear,socket,132,256,50.48
linear,socket,132,512,49.52
linear,socket,132,1024,53.20
linear,socket,132,2048,84.14
linear,socket,133,1,25.27
linear,socket,133,2,86.80
linear,socket,133,4,23.90
linear,socket,133,8,26.19
linear,socket,133,16,20.91
linear,socket,133,32,81.34
linear,socket,133,64,21.49
linear,socket,133,128,52.79
linear,socket,133,256,50.34
linear,socket,133,512,48.86
linear,socket,133,1024,52.51
linear,socket,133,2048,83.43
linear,socket,134,1,25.22
linear,socket,134,2,130.06
linear,socket,134,4,69.07
linear,socket,134,8,50.88
linear,socket,134,16,24.23
linear,socket,134,32,21.25
linear,socket,134,64,37.78
linear,socket,134,128,215.88
linear,socket,134,256,154.97
linear,socket,134,512,50.14
linear,socket,134,1024,67.71
linear,socket,134,2048,208.70
linear,socket,135,1,23.79
linear,socket,135,2,59.17
linear,socket,135,4,37.47
linear,socket,135,8,22.49
linear,socket,135,16,24.62
linear,socket,135,32,23.47
linear,socket,135,64,25.47
linear,socket,135,128,51.48
linear,socket,135,256,51.96
linear,socket,135,512,55.41
linear,socket,135,1024,55.39
linear,socket,135,2048,86.51
linear,socket,136,1,18.93
linear,socket,136,2,63.67
linear,socket,136,4,23.84
linear,socket,136,8,20.23
linear,socket,136,16,20.76
linear,socket,136,32,20.58
linear,socket,136,64,20.67
linear,socket,136,128,48.44
linear,socket,136,256,51.88
linear,socket,136,512,52.09
linear,socket,136,1024,53.48
linear,socket,136,2048,114.61
linear,socket,137,1,26.52
linear,socket,137,2,223.24
linear,socket,137,4,113.07
linear,socket,137,8,67.59
linear,socket,137,16,27.58
linear,socket,137,32,34.35
linear,socket,137,64,35.98
linear,socket,137,128,70.15
linear,socket,137,256,74.55
linear,socket,137,512,54.40
linear,socket,137,1024,57.21
linear,socket,137,2048,153.42
linear,socket,138,1,21.76
linear,socket,138,2,115.89
linear,socket,138,4,198.79
linear,socket,138,8,49.29
linear,socket,138,16,31.14
linear,socket,138,32,21.71
linear,socket,138,64,22.03
linear,socket,138,128,50.98
linear,socket,138,256,52.79
linear,socket,138,512,56.53
linear,socket,138,1024,69.27
linear,socket,138,2048,101.72
linear,socket,139,1,23.69
linear,socket,139,2,68.67
linear,socket,139,4,21.82
linear,socket,139,8,53.83
linear,socket,139,16,22.55
linear,socket,139,32,22.34
linear,socket,139,64,24.73
linear,socket,139,128,50.35
linear,socket,139,256,52.27
linear,socket,139,512,53.37
linear,socket,139,1024,56.14
linear,socket,139,2048,88.15
linear,socket,140,1,65.69
linear,socket,140,2,57.37
linear,socket,140,4,27.94
linear,socket,140,8,23.98
linear,socket,140,16,22.47
linear,socket,140,32,33.33
linear,socket,140,64,35.24
linear,socket,140,128,56.56
linear,socket,140,256,61.81
linear,socket,140,512,54.16
linear,socket,140,1024,55.35
linear,socket,140,2048,89.34
linear,socket,141,1,21.81
linear,socket,141,2,228.76
linear,socket,141,4,22.63
linear,socket,141,8,39.61
linear,socket,141,16,73.63
linear,socket,141,32,48.12
linear,socket,141,64,29.65
linear,socket,141,128,52.21
linear,socket,141,256,53.69
linear,socket,141,512,54.10
linear,socket,141,1024,57.56
linear,socket,141,2048,90.18
linear,socket,142,1,21.24
linear,socket,142,2,71.58
linear,socket,142,4,32.37
linear,socket,142,8,35.54
linear,socket,142,16,23.31
linear,socket,142,32,24.05
linear,socket,142,64,31.09
linear,socket,142,128,59.75
linear,socket,142,256,63.98
linear,socket,142,512,64.47
linear,socket,142,1024,73.96
linear,socket,142,2048,90.42
linear,socket,143,1,22.33
linear,socket,143,2,409.75
linear,socket,143,4,283.87
linear,socket,143,8,22.44
linear,socket,143,16,23.19
linear,socket,143,32,23.34
linear,socket,143,64,25.18
linear,socket,143,128,52.86
linear,socket,143,256,57.47
linear,socket,143,512,51.90
linear,socket,143,1024,55.82
linear,socket,143,2048,87.67
linear,socket,144,1,32.50
linear,socket,144,2,338.60
linear,socket,144,4,76.23
linear,socket,144,8,70.60
linear,socket,144,16,22.63
linear,socket,144,32,26.24
linear,socket,144,64,22.46
linear,socket,144,128,61.13
linear,socket,144,256,308.62
linear,socket,144,512,52.53
linear,socket,144,1024,56.40
linear,socket,144,2048,89.59
linear,socket,145,1,63.92
linear,socket,145,2,100.21
linear,socket,145,4,31.70
linear,socket,145,8,83.85
linear,socket,145,16,101.57
linear,socket,145,32,25.75
linear,socket,145,64,57.89
linear,socket,145,128,58.67
linear,socket,145,256,57.43
linear,socket,145,512,53.88
linear,socket,145,1024,57.75
linear,socket,145,2048,90.56
linear,socket,146,1,36.89
linear,socket,146,2,33.70
linear,socket,146,4,24.81
linear,socket,146,8,44.76
linear,socket,146,16,22.72
linear,socket,146,32,22.44
linear,socket,146,64,26.37
linear,socket,146,128,51.92
linear,socket,146,256,53.90
linear,socket,146,512,53.56
linear,socket,146,1024,57.33
linear,socket,146,2048,90.32
linear,socket,147,1,43.44
linear,socket,147,2,73.29
linear,socket,147,4,25.28
linear,socket,147,8,23.87
linear,socket,147,16,24.69
linear,socket,147,32,30.66
linear,socket,147,64,27.13
linear,socket,147,128,54.65
linear,socket,147,256,59.97
linear,socket,147,512,61.31
linear,socket,147,1024,60.74
linear,socket,147,2048,96.25
linear,socket,148,1,27.48
linear,socket,148,2,111.84
linear,socket,148,4,25.10
linear,socket,148,8,25.43
linear,socket,148,16,24.52
linear,socket,148,32,24.16
linear,socket,148,64,30.65
linear,socket,148,128,57.60
linear,socket,148,256,55.66
linear,socket,148,512,64.06
linear,socket,148,1024,59.07
linear,socket,148,2048,93.64
linear,socket,149,1,75.23
linear,socket,149,2,86.33
linear,socket,149,4,78.60
linear,socket,149,8,27.96
linear,socket,149,16,48.54
linear,socket,149,32,61.58
linear,socket,149,64,133.95
linear,socket,149,128,308.13
linear,socket,149,256,123.23
linear,socket,149,512,71.51
linear,socket,149,1024,73.44
linear,socket,149,2048,137.33
linear,socket,150,1,23.72
linear,socket,150,2,229.06
linear,socket,150,4,34.37
linear,socket,150,8,23.05
linear,socket,150,16,102.61
linear,socket,150,32,23.91
linear,socket,150,64,36.51
linear,socket,150,128,53.48
linear,socket,150,256,84.86
linear,socket,150,512,65.00
linear,socket,150,1024,59.51
linear,socket,150,2048,159.36
linear,socket,151,1,25.75
linear,socket,151,2,100.02
linear,socket,151,4,23.12
linear,socket,151,8,36.82
linear,socket,151,16,23.49
linear,socket,151,32,76.15
linear,socket,151,64,58.82
linear,socket,151,128,94.67
linear,socket,151,256,71.87
linear,socket,151,512,70.02
linear,socket,151,1024,90.31
linear,socket,151,2048,93.67
linear,socket,152,1,57.26
linear,socket,152,2,39.39
linear,socket,152,4,159.70
linear,socket,152,8,24.31
linear,socket,152,16,25.15
linear,socket,152,32,24.88
linear,socket,152,64,32.56
linear,socket,152,128,64.04
linear,socket,152,256,67.41
linear,socket,152,512,57.78
linear,socket,152,1024,61.98
linear,socket,152,2048,101.48
linear,socket,153,1,30.24
linear,socket,153,2,62.34
linear,socket,153,4,41.63
linear,socket,153,8,24.97
linear,socket,153,16,31.17
linear,socket,153,32,26.93
linear,socket,153,64,86.31
linear,socket,153,128,70.00
linear,socket,153,256,63.68
linear,socket,153,512,75.39
linear,socket,153,1024,64.25
linear,socket,153,2048,97.04
linear,socket,154,1,31.61
linear,socket,154,2,96.92
linear,socket,154,4,29.63
linear,socket,154,8,24.20
linear,socket,154,16,24.79
linear,socket,154,32,25.32
linear,socket,154,64,28.34
linear,socket,154,128,192.41
linear,socket,154,256,57.56
linear,socket,154,512,57.03
linear,socket,154,1024,60.65
linear,socket,154,2048,124.88
linear,socket,155,1,27.39
linear,socket,155,2,305.57
linear,socket,155,4,52.55
linear,socket,155,8,25.32
linear,socket,155,16,126.60
linear,socket,155,32,39.77
linear,socket,155,64,33.39
linear,socket,155,128,190.02
linear,socket,155,256,64.49
linear,socket,155,512,61.08
linear,socket,155,1024,64.11
linear,socket,155,2048,124.48
linear,socket,156,1,60.45
linear,socket,156,2,30.93
linear,socket,156,4,47.95
linear,socket,156,8,29.69
linear,socket,156,16,260.53
linear,socket,156,32,33.01
linear,socket,156,64,75.71
linear,socket,156,128,66.90
linear,socket,156,256,59.44
linear,socket,156,512,88.50
linear,socket,156,1024,69.62
linear,socket,156,2048,98.42
linear,socket,157,1,52.79
linear,socket,157,2,79.12
linear,socket,157,4,25.83
linear,socket,157,8,25.61
linear,socket,157,16,27.99
linear,socket,157,32,26.44
linear,socket,157,64,32.04
linear,socket,157,128,57.61
linear,socket,157,256,61.56
linear,socket,157,512,58.74
linear,socket,157,1024,75.36
linear,socket,157,2048,104.91
linear,socket,158,1,39.25
linear,socket,158,2,72.23
linear,socket,158,4,25.02
linear,socket,158,8,24.85
linear,socket,158,16,25.43
linear,socket,158,32,26.38
linear,socket,158,64,31.48
linear,socket,158,128,57.69
linear,socket,158,256,59.50
linear,socket,158,512,88.52
linear,socket,158,1024,73.34
linear,socket,158,2048,102.31
linear,socket,159,1,82.60
linear,socket,159,2,47.96
linear,socket,159,4,32.14
linear,socket,159,8,24.74
linear,socket,159,16,28.75
linear,socket,159,32,26.04
linear,socket,159,64,27.12
linear,socket,159,128,56.86
linear,socket,159,256,59.85
linear,socket,159,512,59.23
linear,socket,159,1024,62.21
linear,socket,159,2048,96.96
linear,socket,160,1,89.84
linear,socket,160,2,139.00
linear,socket,160,4,27.88
linear,socket,160,8,36.69
linear,socket,160,16,39.36
linear,socket,160,32,31.43
linear,socket,160,64,26.82
linear,socket,160,128,57.30
linear,socket,160,256,59.57
linear,socket,160,512,58.66
linear,socket,160,1024,62.75
linear,socket,160,2048,97.98
linear,socket,161,1,28.36
linear,socket,161,2,82.04
linear,socket,161,4,26.78
linear,socket,161,8,41.33
linear,socket,161,16,44.32
linear,socket,161,32,27.26
linear,socket,161,64,30.04
linear,socket,161,128,60.52
linear,socket,161,256,61.38
linear,socket,161,512,61.32
linear,socket,161,1024,63.50
linear,socket,161,2048,99.18
linear,socket,162,1,46.83
linear,socket,162,2,55.72
linear,socket,162,4,36.12
linear,socket,162,8,56.81
linear,socket,162,16,26.27
linear,socket,162,32,26.29
linear,socket,162,64,26.35
linear,socket,162,128,58.47
linear,socket,162,256,61.22
linear,socket,162,512,60.08
linear,socket,162,1024,66.20
linear,socket,162,2048,101.06
linear,socket,163,1,52.37
linear,socket,163,2,48.92
linear,socket,163,4,52.62
linear,socket,163,8,26.35
linear,socket,163,16,29.39
linear,socket,163,32,27.87
linear,socket,163,64,32.75
linear,socket,163,128,61.65
linear,socket,163,256,63.67
linear,socket,163,512,86.90
linear,socket,163,1024,66.68
linear,socket,163,2048,99.85
linear,socket,164,1,56.29
linear,socket,164,2,33.15
linear,socket,164,4,30.01
linear,socket,164,8,26.73
linear,socket,164,16,27.03
linear,socket,164,32,32.44
linear,socket,164,64,26.99
linear,socket,164,128,59.35
linear,socket,164,256,61.47
linear,socket,164,512,61.55
linear,socket,164,1024,64.46
linear,socket,164,2048,100.73
linear,socket,165,1,42.78
linear,socket,165,2,35.37
linear,socket,165,4,26.94
linear,socket,165,8,26.81
