Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,socket,89,128,5.76
default,socket,89,256,6.12
default,socket,89,512,6.48
default,socket,89,1024,7.10
default,socket,89,2048,9.54
default,socket,90,1,2.69
default,socket,90,2,2.66
default,socket,90,4,2.74
default,socket,90,8,2.57
default,socket,90,16,2.67
default,socket,90,32,2.97
default,socket,90,64,3.02
default,socket,90,128,5.28
default,socket,90,256,5.25
default,socket,90,512,5.74
default,socket,90,1024,6.23
default,socket,90,2048,8.58
default,socket,91,1,3.24
default,socket,91,2,2.87
default,socket,91,4,2.93
default,socket,91,8,2.87
default,socket,91,16,2.97
default,socket,91,32,3.29
default,socket,91,64,3.26
default,socket,91,128,5.45
default,socket,91,256,5.65
default,socket,91,512,6.11
default,socket,91,1024,6.77
default,socket,91,2048,9.22
default,socket,92,1,2.56
default,socket,92,2,2.38
default,socket,92,4,2.40
default,socket,92,8,2.35
default,socket,92,16,2.57
default,socket,92,32,2.75
default,socket,92,64,2.64
default,socket,92,128,5.05
default,socket,92,256,5.10
default,socket,92,512,5.62
default,socket,92,1024,6.15
default,socket,92,2048,9.13
default,socket,93,1,3.06
default,socket,93,2,3.12
default,socket,93,4,3.20
default,socket,93,8,3.18
default,socket,93,16,3.06
default,socket,93,32,3.53
default,socket,93,64,3.61
default,socket,93,128,5.78
default,socket,93,256,6.01
default,socket,93,512,6.45
default,socket,93,1024,7.19
default,socket,93,2048,9.57
default,socket,94,1,2.73
default,socket,94,2,2.65
default,socket,94,4,2.50
default,socket,94,8,2.57
default,socket,94,16,2.60
default,socket,94,32,3.22
default,socket,94,64,2.92
default,socket,94,128,5.29
default,socket,94,256,5.24
default,socket,94,512,5.71
default,socket,94,1024,5.87
default,socket,94,2048,8.44
default,socket,95,1,3.08
default,socket,95,2,2.92
default,socket,95,4,2.84
default,socket,95,8,2.93
default,socket,95,16,3.18
default,socket,95,32,3.31
default,socket,95,64,3.53
default,socket,95,128,5.76
default,socket,95,256,6.02
default,socket,95,512,6.37
default,socket,95,1024,6.57
default,socket,95,2048,9.76
default,socket,96,1,2.38
default,socket,96,2,2.47
default,socket,96,4,2.32
default,socket,96,8,2.32
default,socket,96,16,2.46
default,socket,96,32,3.01
default,socket,96,64,2.86
default,socket,96,128,5.18
default,socket,96,256,5.44
default,socket,96,512,5.58
default,socket,96,1024,6.12
default,socket,96,2048,8.56
default,socket,97,1,2.86
default,socket,97,2,2.45
default,socket,97,4,2.59
default,socket,97,8,2.49
default,socket,97,16,2.69
default,socket,97,32,2.66
default,socket,97,64,2.78
default,socket,97,128,5.05
default,socket,97,256,4.94
default,socket,97,512,5.25
default,socket,97,1024,5.51
default,socket,97,2048,7.77
default,socket,98,1,2.89
default,socket,98,2,2.66
default,socket,98,4,2.54
default,socket,98,8,2.52
default,socket,98,16,2.58
default,socket,98,32,2.80
default,socket,98,64,2.94
default,socket,98,128,5.33
default,socket,98,256,5.37
default,socket,98,512,5.78
default,socket,98,1024,5.67
default,socket,98,2048,8.70
default,socket,99,1,2.64
default,socket,99,2,2.71
default,socket,99,4,2.60
default,socket,99,8,2.61
default,socket,99,16,2.75
default,socket,99,32,3.21
default,socket,99,64,3.13
default,socket,99,128,5.21
default,socket,99,256,5.43
default,socket,99,512,5.71
default,socket,99,1024,5.91
default,socket,99,2048,8.49
default,socket,100,1,2.70
default,socket,100,2,2.55
default,socket,100,4,2.53
default,socket,100,8,2.49
default,socket,100,16,2.64
default,socket,100,32,2.90
default,socket,100,64,2.83
default,socket,100,128,5.17
default,socket,100,256,5.29
default,socket,100,512,5.73
default,socket,100,1024,6.24
default,socket,100,2048,8.75
default,socket,101,1,2.87
default,socket,101,2,2.74
default,socket,101,4,2.78
default,socket,101,8,2.82
default,socket,101,16,2.81
default,socket,101,32,2.90
default,socket,101,64,3.05
default,socket,101,128,5.11
default,socket,101,256,5.15
default,socket,101,512,5.83
default,socket,101,1024,6.92
default,socket,101,2048,8.88
default,socket,102,1,2.85
default,socket,102,2,2.69
default,socket,102,4,2.64
default,socket,102,8,2.63
default,socket,102,16,2.69
default,socket,102,32,2.90
default,socket,102,64,2.93
default,socket,102,128,5.19
default,socket,102,256,5.42
default,socket,102,512,5.90
default,socket,102,1024,6.41
default,socket,102,2048,8.89
default,socket,103,1,2.70
default,socket,103,2,2.74
default,socket,103,4,2.58
default,socket,103,8,2.72
default,socket,103,16,2.89
default,socket,103,32,3.08
default,socket,103,64,3.37
default,socket,103,128,5.24
default,socket,103,256,5.29
default,socket,103,512,6.09
default,socket,103,1024,6.00
default,socket,103,2048,8.50
default,socket,104,1,2.36
default,socket,104,2,2.24
default,socket,104,4,2.25
default,socket,104,8,2.25
default,socket,104,16,2.42
default,socket,104,32,2.62
default,socket,104,64,2.68
default,socket,104,128,4.94
default,socket,104,256,5.03
default,socket,104,512,5.51
default,socket,104,1024,5.55
default,socket,104,2048,8.40
default,socket,105,1,3.04
default,socket,105,2,2.88
default,socket,105,4,2.89
default,socket,105,8,2.84
default,socket,105,16,2.96
default,socket,105,32,3.20
default,socket,105,64,3.37
default,socket,105,128,5.36
default,socket,105,256,5.56
default,socket,105,512,6.03
default,socket,105,1024,6.50
default,socket,105,2048,9.07
default,socket,106,1,2.84
default,socket,106,2,2.67
default,socket,106,4,2.71
default,socket,106,8,2.71
default,socket,106,16,2.77
default,socket,106,32,2.91
default,socket,106,64,3.00
default,socket,106,128,5.69
default,socket,106,256,5.52
default,socket,106,512,5.91
default,socket,106,1024,6.44
default,socket,106,2048,9.02
default,socket,107,1,3.07
default,socket,107,2,2.96
default,socket,107,4,2.79
default,socket,107,8,2.94
default,socket,107,16,2.87
default,socket,107,32,3.30
default,socket,107,64,3.33
default,socket,107,128,5.39
default,socket,107,256,5.33
default,socket,107,512,5.85
default,socket,107,1024,6.23
default,socket,107,2048,9.08
default,socket,108,1,2.37
default,socket,108,2,2.57
default,socket,108,4,2.52
default,socket,108,8,2.74
default,socket,108,16,2.68
default,socket,108,32,2.85
default,socket,108,64,2.86
default,socket,108,128,5.09
default,socket,108,256,5.41
default,socket,108,512,5.74
default,socket,108,1024,6.45
default,socket,108,2048,9.07
default,socket,109,1,3.00
default,socket,109,2,2.88
default,socket,109,4,3.13
default,socket,109,8,3.04
default,socket,109,16,3.13
default,socket,109,32,3.25
default,socket,109,64,3.40
default,socket,109,128,5.65
default,socket,109,256,5.90
default,socket,109,512,6.39
default,socket,109,1024,6.49
default,socket,109,2048,9.32
default,socket,110,1,3.01
default,socket,110,2,2.82
default,socket,110,4,2.75
default,socket,110,8,2.88
default,socket,110,16,2.88
default,socket,110,32,3.02
default,socket,110,64,3.01
default,socket,110,128,5.37
default,socket,110,256,5.61
default,socket,110,512,6.14
default,socket,110,1024,6.67
default,socket,110,2048,9.06
default,socket,111,1,2.93
default,socket,111,2,2.81
default,socket,111,4,3.34
default,socket,111,8,2.86
default,socket,111,16,2.81
default,socket,111,32,2.99
default,socket,111,64,3.21
default,socket,111,128,5.34
default,socket,111,256,5.76
default,socket,111,512,6.17
default,socket,111,1024,6.03
default,socket,111,2048,9.29
default,socket,112,1,2.75
default,socket,112,2,2.65
default,socket,112,4,2.64
default,socket,112,8,2.65
default,socket,112,16,2.74
default,socket,112,32,2.77
default,socket,112,64,3.12
default,socket,112,128,5.27
default,socket,112,256,5.36
default,socket,112,512,5.93
default,socket,112,1024,6.41
default,socket,112,2048,8.79
default,socket,113,1,3.12
default,socket,113,2,2.90
default,socket,113,4,3.16
default,socket,113,8,2.98
default,socket,113,16,3.20
default,socket,113,32,3.11
default,socket,113,64,3.25
default,socket,113,128,5.71
default,socket,113,256,5.84
default,socket,113,512,6.34
default,socket,113,1024,6.65
default,socket,113,2048,9.19
default,socket,114,1,2.65
default,socket,114,2,2.84
default,socket,114,4,2.71
default,socket,114,8,2.75
default,socket,114,16,2.72
default,socket,114,32,3.09
default,socket,114,64,3.02
default,socket,114,128,5.36
default,socket,114,256,5.49
default,socket,114,512,5.87
default,socket,114,1024,6.80
default,socket,114,2048,9.05
default,socket,115,1,2.89
default,socket,115,2,2.92
default,socket,115,4,3.15
default,socket,115,8,3.07
default,socket,115,16,3.11
default,socket,115,32,3.12
default,socket,115,64,3.32
default,socket,115,128,5.85
default,socket,115,256,5.95
default,socket,115,512,6.57
default,socket,115,1024,6.78
default,socket,115,2048,9.37
default,socket,116,1,2.51
default,socket,116,2,2.56
default,socket,116,4,2.60
default,socket,116,8,2.56
default,socket,116,16,2.62
default,socket,116,32,2.86
default,socket,116,64,2.91
default,socket,116,128,5.41
default,socket,116,256,5.48
default,socket,116,512,5.92
default,socket,116,1024,6.61
default,socket,116,2048,9.52
default,socket,117,1,3.20
default,socket,117,2,3.17
default,socket,117,4,2.99
default,socket,117,8,3.10
default,socket,117,16,3.14
default,socket,117,32,3.39
default,socket,117,64,3.58
default,socket,117,128,5.61
default,socket,117,256,5.63
default,socket,117,512,6.41
default,socket,117,1024,7.01
default,socket,117,2048,9.54
default,socket,118,1,2.73
default,socket,118,2,2.73
default,socket,118,4,2.69
default,socket,118,8,2.59
default,socket,118,16,2.66
default,socket,118,32,2.97
default,socket,118,64,3.02
default,socket,118,128,5.31
default,socket,118,256,5.44
default,socket,118,512,6.01
default,socket,118,1024,6.11
default,socket,118,2048,9.34
default,socket,119,1,3.10
default,socket,119,2,2.96
default,socket,119,4,3.04
default,socket,119,8,3.24
default,socket,119,16,3.28
default,socket,119,32,3.16
default,socket,119,64,3.35
default,socket,119,128,5.70
default,socket,119,256,5.76
default,socket,119,512,6.28
default,socket,119,1024,6.72
default,socket,119,2048,9.48
default,socket,120,1,2.77
default,socket,120,2,2.59
default,socket,120,4,2.57
default,socket,120,8,2.51
default,socket,120,16,2.74
default,socket,120,32,2.84
default,socket,120,64,2.96
default,socket,120,128,5.53
default,socket,120,256,5.68
default,socket,120,512,5.91
default,socket,120,1024,6.13
default,socket,120,2048,9.33
default,socket,121,1,2.90
default,socket,121,2,2.71
default,socket,121,4,3.11
default,socket,121,8,3.09
default,socket,121,16,2.96
default,socket,121,32,3.13
default,socket,121,64,3.23
default,socket,121,128,5.62
default,socket,121,256,5.74
default,socket,121,512,6.13
default,socket,121,1024,6.16
default,socket,121,2048,9.19
default,socket,122,1,2.89
default,socket,122,2,8.18
default,socket,122,4,2.73
default,socket,122,8,2.68
default,socket,122,16,2.75
default,socket,122,32,2.85
default,socket,122,64,2.97
default,socket,122,128,5.18
default,socket,122,256,29.54
default,socket,122,512,6.18
default,socket,122,1024,6.47
default,socket,122,2048,9.13
default,socket,123,1,2.93
default,socket,123,2,2.92
default,socket,123,4,2.74
default,socket,123,8,8.68
default,socket,123,16,2.91
default,socket,123,32,3.05
default,socket,123,64,13.32
default,socket,123,128,5.51
default,socket,123,256,5.81
default,socket,123,512,5.97
default,socket,123,1024,6.76
default,socket,123,2048,9.81
default,socket,124,1,2.79
default,socket,124,2,2.72
default,socket,124,4,2.58
default,socket,124,8,2.53
default,socket,124,16,2.61
default,socket,124,32,2.89
default,socket,124,64,3.03
default,socket,124,128,5.65
default,socket,124,256,5.83
default,socket,124,512,6.07
default,socket,124,1024,6.46
default,socket,124,2048,39.50
default,socket,125,1,3.37
default,socket,125,2,15.21
default,socket,125,4,16.58
default,socket,125,8,3.16
default,socket,125,16,4.86
default,socket,125,32,3.85
default,socket,125,64,16.51
default,socket,125,128,5.77
default,socket,125,256,5.92
default,socket,125,512,6.43
default,socket,125,1024,6.80
default,socket,125,2048,9.35
default,socket,126,1,2.67
default,socket,126,2,11.46
default,socket,126,4,6.66
default,socket,126,8,9.44
default,socket,126,16,2.97
default,socket,126,32,3.02
default,socket,126,64,4.83
default,socket,126,128,6.95
default,socket,126,256,6.32
default,socket,126,512,5.96
default,socket,126,1024,6.73
default,socket,126,2048,9.33
default,socket,127,1,2.65
default,socket,127,2,67.82
default,socket,127,4,2.78
default,socket,127,8,2.52
default,socket,127,16,2.76
default,socket,127,32,2.89
default,socket,127,64,4.30
default,socket,127,128,5.50
default,socket,127,256,5.71
default,socket,127,512,6.05
default,socket,127,1024,6.72
default,socket,127,2048,9.42
default,socket,128,1,55.77
default,socket,128,2,3.71
default,socket,128,4,75.14
default,socket,128,8,6.06
default,socket,128,16,424.50
default,socket,128,32,332.17
default,socket,128,64,4.33
default,socket,128,128,6.62
default,socket,128,256,6.94
default,socket,128,512,7.94
default,socket,128,1024,8.91
default,socket,128,2048,12.81
default,socket,129,1,3.31
default,socket,129,2,3.96
default,socket,129,4,160.45
default,socket,129,8,6.02
default,socket,129,16,22.30
default,socket,129,32,34.11
default,socket,129,64,39.66
default,socket,129,128,95.28
default,socket,129,256,26.72
default,socket,129,512,7.13
default,socket,129,1024,7.67
default,socket,129,2048,10.70
default,socket,130,1,2.83
default,socket,130,2,55.53
default,socket,130,4,4.97
default,socket,130,8,8.45
default,socket,130,16,3.46
default,socket,130,32,4.26
default,socket,130,64,31.38
default,socket,130,128,14.05
default,socket,130,256,6.80
default,socket,130,512,7.58
default,socket,130,1024,25.30
default,socket,130,2048,19.68
default,socket,131,1,11.25
default,socket,131,2,1842.72
default,socket,131,4,59.49
default,socket,131,8,525.68
default,socket,131,16,3.65
default,socket,131,32,4.65
default,socket,131,64,4.69
default,socket,131,128,6.59
default,socket,131,256,6.80
default,socket,131,512,7.42
default,socket,131,1024,8.08
default,socket,131,2048,11.48
default,socket,132,1,2.63
default,socket,132,2,3.44
default,socket,132,4,3.59
default,socket,132,8,5.74
default,socket,132,16,3.43
default,socket,132,32,4.15
default,socket,132,64,4.02
default,socket,132,128,175.42
default,socket,132,256,49.03
default,socket,132,512,22.98
default,socket,132,1024,7.97
default,socket,132,2048,11.87
default,socket,133,1,3.56
default,socket,133,2,21.26
default,socket,133,4,3.87
default,socket,133,8,3.88
default,socket,133,16,3.88
default,socket,133,32,106.19
default,socket,133,64,36.91
default,socket,133,128,30.76
default,socket,133,256,11.91
default,socket,133,512,7.93
default,socket,133,1024,8.69
default,socket,133,2048,12.48
default,socket,134,1,2.47
default,socket,134,2,3.10
default,socket,134,4,3.25
default,socket,134,8,187.53
default,socket,134,16,4.69
default,socket,134,32,4.01
default,socket,134,64,7.14
default,socket,134,128,6.03
default,socket,134,256,6.17
default,socket,134,512,7.06
default,socket,134,1024,7.42
default,socket,134,2048,11.30
default,socket,135,1,21.27
default,socket,135,2,600.40
default,socket,135,4,4.54
default,socket,135,8,4.47
default,socket,135,16,4.52
default,socket,135,32,5.22
default,socket,135,64,5.25
default,socket,135,128,6.42
default,socket,135,256,7.06
default,socket,135,512,11.54
default,socket,135,1024,8.49
default,socket,135,2048,11.52
default,socket,136,1,3.59
default,socket,136,2,4.46
default,socket,136,4,196.35
default,socket,136,8,4.37
default,socket,136,16,6.36
default,socket,136,32,5.04
default,socket,136,64,5.11
default,socket,136,128,14.85
default,socket,136,256,109.02
default,socket,136,512,314.84
default,socket,136,1024,8.60
default,socket,136,2048,12.53
default,socket,137,1,14.43
default,socket,137,2,5076.21
default,socket,137,4,4873.22
default,socket,137,8,3430.05
default,socket,137,16,1176.12
default,socket,137,32,5.82
default,socket,137,64,8.48
default,socket,137,128,223.36
default,socket,137,256,4103.70
default,socket,137,512,1608.63
default,socket,137,1024,1515.15
default,socket,137,2048,1068.73
default,socket,138,1,3.65
default,socket,138,2,4.33
default,socket,138,4,218.26
default,socket,138,8,4.17
default,socket,138,16,4.23
default,socket,138,32,14.55
default,socket,138,64,4.86
default,socket,138,128,13.82
default,socket,138,256,11.36
default,socket,138,512,11.83
default,socket,138,1024,8.69
default,socket,138,2048,12.49
default,socket,139,1,4.38
default,socket,139,2,5539.77
default,socket,139,4,3257.15
default,socket,139,8,5367.06
default,socket,139,16,5091.87
default,socket,139,32,5035.73
default,socket,139,64,863.94
default,socket,139,128,1263.65
default,socket,139,256,3069.14
default,socket,139,512,3491.26
default,socket,139,1024,1236.47
default,socket,139,2048,924.44
default,socket,140,1,14.99
default,socket,140,2,3.72
default,socket,140,4,3.59
default,socket,140,8,2178.88
default,socket,140,16,2911.34
default,socket,140,32,4.37
default,socket,140,64,4.52
default,socket,140,128,6.60
default,socket,140,256,4387.85
default,socket,140,512,3628.75
default,socket,140,1024,2848.27
default,socket,140,2048,4496.46
default,socket,141,1,3.34
default,socket,141,2,350.43
default,socket,141,4,255.50
default,socket,141,8,3.83
default,socket,141,16,10.45
default,socket,141,32,4.69
default,socket,141,64,85.13
default,socket,141,128,16.27
default,socket,141,256,250.07
default,socket,141,512,7.86
default,socket,141,1024,8.36
default,socket,141,2048,12.39
default,socket,142,1,17.37
default,socket,142,2,6136.56
default,socket,142,4,5361.29
default,socket,142,8,5561.00
default,socket,142,16,5646.47
default,socket,142,32,5398.07
default,socket,142,64,3516.56
default,socket,142,128,6037.40
default,socket,142,256,7.04
default,socket,142,512,7.55
default,socket,142,1024,8.15
default,socket,142,2048,12.01
default,socket,143,1,2.82
default,socket,143,2,12.21
default,socket,143,4,205.08
default,socket,143,8,3.79
default,socket,143,16,3.88
default,socket,143,32,4.57
default,socket,143,64,118.29
default,socket,143,128,15.91
default,socket,143,256,100.62
default,socket,143,512,88.16
default,socket,143,1024,14.83
default,socket,143,2048,42.13
default,socket,144,1,5.20
default,socket,144,2,258.18
default,socket,144,4,49.09
default,socket,144,8,30.41
default,socket,144,16,118.72
default,socket,144,32,8.19
default,socket,144,64,95.51
default,socket,144,128,6.76
default,socket,144,256,8.55
default,socket,144,512,7.93
default,socket,144,1024,8.64
default,socket,144,2048,11.74
default,socket,145,1,4.32
default,socket,145,2,497.51
default,socket,145,4,381.88
default,socket,145,8,88.24
default,socket,145,16,4.87
default,socket,145,32,5.54
default,socket,145,64,125.42
default,socket,145,128,47.67
default,socket,145,256,540.33
default,socket,145,512,8.21
default,socket,145,1024,8.94
default,socket,145,2048,12.35
default,socket,146,1,12.18
default,socket,146,2,4.32
default,socket,146,4,4.25
default,socket,146,8,4.28
default,socket,146,16,348.74
default,socket,146,32,4.97
default,socket,146,64,5.15
default,socket,146,128,7.42
default,socket,146,256,7.71
default,socket,146,512,86.64
default,socket,146,1024,9.62
default,socket,146,2048,12.18
default,socket,147,1,4.61
default,socket,147,2,617.48
default,socket,147,4,4.83
default,socket,147,8,4.72
default,socket,147,16,13.78
default,socket,147,32,19.92
default,socket,147,64,210.62
default,socket,147,128,34.37
default,socket,147,256,19.41
default,socket,147,512,8.80
default,socket,147,1024,13.23
default,socket,147,2048,13.04
default,socket,148,1,4.06
default,socket,148,2,214.46
default,socket,148,4,57.15
default,socket,148,8,18.59
default,socket,148,16,10.51
default,socket,148,32,4.87
default,socket,148,64,173.40
default,socket,148,128,20.23
default,socket,148,256,6.97
default,socket,148,512,7.70
default,socket,148,1024,8.20
default,socket,148,2048,11.65
default,socket,149,1,94.24
default,socket,149,2,4.99
default,socket,149,4,116.58
default,socket,149,8,8.66
default,socket,149,16,30.76
default,socket,149,32,50.59
default,socket,149,64,23.11
default,socket,149,128,14.71
default,socket,149,256,20.49
default,socket,149,512,58.18
default,socket,149,1024,38.58
default,socket,149,2048,12.10
default,socket,150,1,9.59
default,socket,150,2,84.66
default,socket,150,4,12.99
default,socket,150,8,4.98
default,socket,150,16,115.21
default,socket,150,32,11.96
default,socket,150,64,6.29
default,socket,150,128,7.63
default,socket,150,256,53.63
default,socket,150,512,12.46
default,socket,150,1024,9.73
default,socket,150,2048,13.52
default,socket,151,1,4.79
default,socket,151,2,5.20
default,socket,151,4,428.60
default,socket,151,8,4.78
default,socket,151,16,4.67
default,socket,151,32,5.21
default,socket,151,64,5.44
default,socket,151,128,7.11
default,socket,151,256,7.32
default,socket,151,512,16.13
default,socket,151,1024,8.85
default,socket,151,2048,12.42
default,socket,152,1,3.67
default,socket,152,2,687.00
default,socket,152,4,3.78
default,socket,152,8,3.84
default,socket,152,16,3.80
default,socket,152,32,21.74
default,socket,152,64,4.31
default,socket,152,128,5.78
default,socket,152,256,6.90
default,socket,152,512,6.88
default,socket,152,1024,7.92
default,socket,152,2048,11.82
default,socket,153,1,3.54
default,socket,153,2,537.50
default,socket,153,4,56.17
default,socket,153,8,4.40
default,socket,153,16,4.33
default,socket,153,32,5.01
default,socket,153,64,21.61
default,socket,153,128,66.50
default,socket,153,256,7.45
default,socket,153,512,29.46
default,socket,153,1024,9.15
default,socket,153,2048,12.65
default,socket,154,1,3.35
default,socket,154,2,169.43
default,socket,154,4,290.73
default,socket,154,8,4.05
default,socket,154,16,4.23
default,socket,154,32,4.92
default,socket,154,64,19.77
default,socket,154,128,23.12
default,socket,154,256,6.59
default,socket,154,512,18.06
default,socket,154,1024,7.56
default,socket,154,2048,16.71
default,socket,155,1,6.44
default,socket,155,2,983.52
default,socket,155,4,37.98
default,socket,155,8,27.28
default,socket,155,16,385.69
default,socket,155,32,117.01
default,socket,155,64,5.30
default,socket,155,128,6.90
default,socket,155,256,8.91
default,socket,155,512,8.03
default,socket,155,1024,8.68
default,socket,155,2048,13.06
default,socket,156,1,3.74
default,socket,156,2,455.64
default,socket,156,4,62.61
default,socket,156,8,6.05
default,socket,156,16,4.25
default,socket,156,32,5.84
default,socket,156,64,50.52
default,socket,156,128,6.19
default,socket,156,256,20.21
default,socket,156,512,7.29
default,socket,156,1024,7.91
default,socket,156,2048,10.84
default,socket,157,1,4.17
default,socket,157,2,557.92
default,socket,157,4,23.67
default,socket,157,8,4.89
default,socket,157,16,4.81
default,socket,157,32,5.25
default,socket,157,64,5.48
default,socket,157,128,6.35
default,socket,157,256,19.85
default,socket,157,512,10.14
default,socket,157,1024,8.23
default,socket,157,2048,11.69
default,socket,158,1,8.73
default,socket,158,2,5.08
default,socket,158,4,284.91
default,socket,158,8,14.95
default,socket,158,16,16.88
default,socket,158,32,5.87
default,socket,158,64,5.68
default,socket,158,128,6.43
default,socket,158,256,176.91
default,socket,158,512,45.17
default,socket,158,1024,11.44
default,socket,158,2048,12.06
default,socket,159,1,9.84
default,socket,159,2,337.40
default,socket,159,4,157.42
default,socket,159,8,113.34
default,socket,159,16,22.52
default,socket,159,32,7.94
default,socket,159,64,59.77
default,socket,159,128,7.22
default,socket,159,256,8.35
default,socket,159,512,8.78
default,socket,159,1024,42.00
default,socket,159,2048,11.69
default,socket,160,1,5.24
default,socket,160,2,205.57
default,socket,160,4,6.57
default,socket,160,8,6.53
default,socket,160,16,6.65
default,socket,160,32,265.87
default,socket,160,64,255.89
default,socket,160,128,8.32
default,socket,160,256,8.84
default,socket,160,512,9.64
default,socket,160,1024,64.05
default,socket,160,2048,12.45
default,socket,161,1,21.16
default,socket,161,2,221.62
default,socket,161,4,8.12
default,socket,161,8,12.16
default,socket,161,16,55.42
default,socket,161,32,10.97
default,socket,161,64,26.71
default,socket,161,128,19.14
default,socket,161,256,20.93
default,socket,161,512,35.14
default,socket,161,1024,11.50
default,socket,161,2048,31.86
default,socket,162,1,16.74
default,socket,162,2,8.30
default,socket,162,4,121.87
default,socket,162,8,11.58
default,socket,162,16,8.27
default,socket,162,32,80.15
default,socket,162,64,9.42
default,socket,162,128,10.69
default,socket,162,256,10.35
default,socket,162,512,11.58
default,socket,162,1024,12.04
default,socket,162,2048,17.12
default,socket,163,1,41.71
default,socket,163,2,57.49
default,socket,163,4,10.44
default,socket,163,8,11.12
default,socket,163,16,9.27
default,socket,163,32,10.32
default,socket,163,64,58.92
default,socket,163,128,94.91
default,socket,163,256,10.88
default,socket,163,512,11.63
default,socket,163,1024,11.49
default,socket,163,2048,14.70
default,socket,164,1,17.77
default,socket,164,2,8.94
default,socket,164,4,189.16
default,socket,164,8,10.77
default,socket,164,16,69.28
default,socket,164,32,10.60
default,socket,164,64,92.27
default,socket,164,128,11.04
default,socket,164,256,10.92
default,socket,164,512,11.61
default,socket,164,1024,58.87
default,socket,164,2048,14.84
default,socket,165,1,27.64
default,socket,165,2,487.87
default,socket,165,4,10.92
default,socket,165,8,16.64
default,socket,165,16,10.48
default,socket,165,32,10.58
default,socket,165,64,10.95
default,socket,165,128,50.99
default,socket,165,256,74.22
default,socket,165,512,12.76
default,socket,165,1024,12.36
default,socket,165,2048,15.19
default,socket,166,1,18.62
default,socket,166,2,843.33
default,socket,166,4,22.84
default,socket,166,8,26.18
default,socket,166,16,9.43
default,socket,166,32,9.82
default,socket,166,64,9.68
default,socket,166,128,97.64
default,socket,166,256,10.83
default,socket,166,512,11.87
default,socket,166,1024,12.47
default,socket,166,2048,92.24
default,socket,167,1,8.14
default,socket,167,2,753.69
default,socket,167,4,9.76
default,socket,167,8,311.50
default,socket,167,16,10.69
default,socket,167,32,11.69
default,socket,167,64,324.04
default,socket,167,128,130.62
default,socket,167,256,61.65
default,socket,167,512,12.07
default,socket,167,1024,40.97
default,socket,167,2048,29.50
default,socket,168,1,7.96
default,socket,168,2,313.36
default,socket,168,4,12.01
default,socket,168,8,9.14
default,socket,168,16,41.78
default,socket,168,32,583.28
default,socket,168,64,178.32
default,socket,168,128,11.70
default,socket,168,256,10.57
default,socket,168,512,24.93
default,socket,168,1024,12.48
default,socket,168,2048,14.78
default,socket,169,1,8.06
default,socket,169,2,293.62
default,socket,169,4,331.53
default,socket,169,8,17.77
default,socket,169,16,9.70
default,socket,169,32,10.45
default,socket,169,64,10.30
default,socket,169,128,12.09
default,socket,169,256,56.52
default,socket,169,512,12.75
default,socket,169,1024,13.10
default,socket,169,2048,264.04
default,socket,170,1,71.00
default,socket,170,2,97.25
default,socket,170,4,10.03
default,socket,170,8,10.18
default,socket,170,16,9.93
default,socket,170,32,10.00
default,socket,170,64,15.53
default,socket,170,128,111.46
default,socket,170,256,9.88
default,socket,170,512,10.65
default,socket,170,1024,10.78
default,socket,170,2048,28.24
default,socket,171,1,7.88
default,socket,171,2,10.14
default,socket,171,4,8.97
default,socket,171,8,379.97
default,socket,171,16,22.89
default,socket,171,32,10.36
default,socket,171,64,10.87
default,socket,171,128,11.48
default,socket,171,256,269.23
default,socket,171,512,11.96
default,socket,171,1024,12.24
default,socket,171,2048,30.76
default,socket,172,1,51.86
default,socket,172,2,21.58
default,socket,172,4,109.15
default,socket,172,8,49.79
default,socket,172,16,9.46
default,socket,172,32,10.10
default,socket,172,64,17.34
default,socket,172,128,25.02
default,socket,172,256,19.24
default,socket,172,512,12.17
default,socket,172,1024,16.52
default,socket,172,2048,16.99
default,socket,173,1,56.45
default,socket,173,2,959.21
default,socket,173,4,16.04
default,socket,173,8,10.18
default,socket,173,16,697.22
default,socket,173,32,3304.82
default,socket,173,64,99.66
default,socket,173,128,1283.33
default,socket,173,256,172.31
default,socket,173,512,107.70
default,socket,173,1024,13.63
default,socket,173,2048,17.19
default,socket,174,1,55.37
default,socket,174,2,234.10
default,socket,174,4,12.21
default,socket,174,8,10.21
default,socket,174,16,9.73
default,socket,174,32,10.66
default,socket,174,64,10.11
default,socket,174,128,23.76
default,socket,174,256,11.99
default,socket,174,512,12.63
default,socket,174,1024,14.43
default,socket,174,2048,17.12
default,socket,175,1,77.03
default,socket,175,2,12.74
default,socket,175,4,14.44
default,socket,175,8,113.68
default,socket,175,16,10.10
default,socket,175,32,11.95
default,socket,175,64,10.28
default,socket,175,128,12.99
default,socket,175,256,11.27
default,socket,175,512,12.08
default,socket,175,1024,12.51
default,socket,175,2048,17.59
default,socket,176,1,5.26
default,socket,176,2,164.75
default,socket,176,4,27.86
default,socket,176,8,13.18
default,socket,176,16,16.06
default,socket,176,32,6.83
default,socket,176,64,12.85
default,socket,176,128,8.03
default,socket,176,256,8.87
default,socket,176,512,9.62
default,socket,176,1024,10.56
default,socket,176,2048,13.51
default,socket,177,1,21.83
default,socket,177,2,191.12
default,socket,177,4,10.32
default,socket,177,8,46.41
default,socket,177,16,42.86
default,socket,177,32,9.57
default,socket,177,64,11.06
default,socket,177,128,9.28
default,socket,177,256,43.28
