Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
linear,node,89,32,23.97
linear,node,89,64,23.63
linear,node,89,128,30.27
linear,node,89,256,31.82
linear,node,89,512,32.29
linear,node,89,1024,34.26
linear,node,89,2048,45.90
linear,node,90,1,21.30
linear,node,90,2,20.97
linear,node,90,4,20.93
linear,node,90,8,21.03
linear,node,90,16,21.19
linear,node,90,32,23.78
linear,node,90,64,23.18
linear,node,90,128,29.25
linear,node,90,256,31.34
linear,node,90,512,31.71
linear,node,90,1024,34.15
linear,node,90,2048,45.69
linear,node,91,1,23.22
linear,node,91,2,23.21
linear,node,91,4,22.98
linear,node,91,8,23.15
linear,node,91,16,22.85
linear,node,91,32,24.66
linear,node,91,64,24.29
linear,node,91,128,31.34
linear,node,91,256,32.68
linear,node,91,512,33.11
linear,node,91,1024,34.94
linear,node,91,2048,47.23
linear,node,92,1,21.38
linear,node,92,2,21.10
linear,node,92,4,21.09
linear,node,92,8,21.28
linear,node,92,16,21.14
linear,node,92,32,23.58
linear,node,92,64,23.00
linear,node,92,128,29.03
linear,node,92,256,31.40
linear,node,92,512,31.77
linear,node,92,1024,34.73
linear,node,92,2048,46.13
linear,node,93,1,23.70
linear,node,93,2,23.21
linear,node,93,4,23.33
linear,node,93,8,23.22
linear,node,93,16,23.36
linear,node,93,32,24.76
linear,node,93,64,24.59
linear,node,93,128,31.53
linear,node,93,256,33.31
linear,node,93,512,33.56
linear,node,93,1024,35.52
linear,node,93,2048,47.75
linear,node,94,1,21.85
linear,node,94,2,21.48
linear,node,94,4,21.33
linear,node,94,8,21.68
linear,node,94,16,21.56
linear,node,94,32,23.79
linear,node,94,64,23.16
linear,node,94,128,29.50
linear,node,94,256,31.91
linear,node,94,512,32.40
linear,node,94,1024,35.06
linear,node,94,2048,47.13
linear,node,95,1,22.51
linear,node,95,2,23.03
linear,node,95,4,22.60
linear,node,95,8,23.35
linear,node,95,16,22.37
linear,node,95,32,24.70
linear,node,95,64,23.80
linear,node,95,128,31.65
linear,node,95,256,32.93
linear,node,95,512,33.71
linear,node,95,1024,35.30
linear,node,95,2048,48.45
linear,node,96,1,21.47
linear,node,96,2,21.05
linear,node,96,4,21.15
linear,node,96,8,21.22
linear,node,96,16,21.54
linear,node,96,32,23.41
linear,node,96,64,22.99
linear,node,96,128,29.49
linear,node,96,256,31.77
linear,node,96,512,32.08
linear,node,96,1024,34.95
linear,node,96,2048,47.99
linear,node,97,1,23.96
linear,node,97,2,24.10
linear,node,97,4,23.99
linear,node,97,8,24.13
linear,node,97,16,23.84
linear,node,97,32,25.83
linear,node,97,64,25.32
linear,node,97,128,32.59
linear,node,97,256,34.23
linear,node,97,512,34.67
linear,node,97,1024,36.54
linear,node,97,2048,49.87
linear,node,98,1,22.12
linear,node,98,2,21.63
linear,node,98,4,21.62
linear,node,98,8,21.71
linear,node,98,16,22.19
linear,node,98,32,23.92
linear,node,98,64,23.62
linear,node,98,128,30.13
linear,node,98,256,32.65
linear,node,98,512,32.85
linear,node,98,1024,35.77
linear,node,98,2048,48.65
linear,node,99,1,24.32
linear,node,99,2,24.24
linear,node,99,4,24.25
linear,node,99,8,24.28
linear,node,99,16,24.03
linear,node,99,32,26.04
linear,node,99,64,25.66
linear,node,99,128,32.88
linear,node,99,256,34.59
linear,node,99,512,35.08
linear,node,99,1024,37.03
linear,node,99,2048,50.33
linear,node,100,1,22.53
linear,node,100,2,22.47
linear,node,100,4,22.53
linear,node,100,8,22.64
linear,node,100,16,23.03
linear,node,100,32,25.14
linear,node,100,64,24.83
linear,node,100,128,31.63
linear,node,100,256,34.02
linear,node,100,512,34.14
linear,node,100,1024,37.11
linear,node,100,2048,50.72
linear,node,101,1,25.07
linear,node,101,2,25.40
linear,node,101,4,25.36
linear,node,101,8,25.38
linear,node,101,16,24.95
linear,node,101,32,27.05
linear,node,101,64,26.61
linear,node,101,128,34.40
linear,node,101,256,36.00
linear,node,101,512,36.34
linear,node,101,1024,38.37
linear,node,101,2048,52.43
linear,node,102,1,22.61
linear,node,102,2,22.81
linear,node,102,4,22.85
linear,node,102,8,22.89
linear,node,102,16,23.39
linear,node,102,32,25.70
linear,node,102,64,25.47
linear,node,102,128,32.20
linear,node,102,256,34.64
linear,node,102,512,35.01
linear,node,102,1024,38.21
linear,node,102,2048,51.47
linear,node,103,1,25.58
linear,node,103,2,25.72
linear,node,103,4,25.52
linear,node,103,8,25.89
linear,node,103,16,25.48
linear,node,103,32,27.59
linear,node,103,64,27.06
linear,node,103,128,34.62
linear,node,103,256,36.31
linear,node,103,512,36.81
linear,node,103,1024,38.98
linear,node,103,2048,52.92
linear,node,104,1,23.12
linear,node,104,2,23.31
linear,node,104,4,23.45
linear,node,104,8,23.46
linear,node,104,16,24.08
linear,node,104,32,26.45
linear,node,104,64,25.99
linear,node,104,128,33.07
linear,node,104,256,35.60
linear,node,104,512,35.71
linear,node,104,1024,38.74
linear,node,104,2048,52.74
linear,node,105,1,26.49
linear,node,105,2,26.68
linear,node,105,4,26.51
linear,node,105,8,26.86
linear,node,105,16,26.42
linear,node,105,32,28.72
linear,node,105,64,28.31
linear,node,105,128,36.00
linear,node,105,256,37.80
linear,node,105,512,38.23
linear,node,105,1024,40.30
linear,node,105,2048,54.72
linear,node,106,1,24.75
linear,node,106,2,24.29
linear,node,106,4,24.40
linear,node,106,8,24.46
linear,node,106,16,24.92
linear,node,106,32,27.17
linear,node,106,64,26.95
linear,node,106,128,34.26
linear,node,106,256,36.64
linear,node,106,512,36.87
linear,node,106,1024,39.83
linear,node,106,2048,54.19
linear,node,107,1,27.03
linear,node,107,2,27.52
linear,node,107,4,27.33
linear,node,107,8,27.38
linear,node,107,16,26.92
linear,node,107,32,29.28
linear,node,107,64,28.87
linear,node,107,128,37.00
linear,node,107,256,38.95
linear,node,107,512,39.42
linear,node,107,1024,41.77
linear,node,107,2048,56.43
linear,node,108,1,24.51
linear,node,108,2,24.48
linear,node,108,4,24.66
linear,node,108,8,25.13
linear,node,108,16,24.53
linear,node,108,32,26.93
linear,node,108,64,26.63
linear,node,108,128,34.22
linear,node,108,256,36.76
linear,node,108,512,37.16
linear,node,108,1024,40.30
linear,node,108,2048,54.56
linear,node,109,1,27.37
linear,node,109,2,27.31
linear,node,109,4,27.49
linear,node,109,8,27.36
linear,node,109,16,27.11
linear,node,109,32,29.35
linear,node,109,64,29.01
linear,node,109,128,37.22
linear,node,109,256,39.35
linear,node,109,512,39.74
linear,node,109,1024,42.38
linear,node,109,2048,57.08
linear,node,110,1,25.30
linear,node,110,2,25.02
linear,node,110,4,25.15
linear,node,110,8,25.73
linear,node,110,16,25.19
linear,node,110,32,27.32
linear,node,110,64,27.05
linear,node,110,128,34.81
linear,node,110,256,37.44
linear,node,110,512,37.58
linear,node,110,1024,41.07
linear,node,110,2048,55.28
linear,node,111,1,26.88
linear,node,111,2,26.84
linear,node,111,4,27.01
linear,node,111,8,27.03
linear,node,111,16,26.81
linear,node,111,32,29.04
linear,node,111,64,28.84
linear,node,111,128,37.06
linear,node,111,256,39.45
linear,node,111,512,39.80
linear,node,111,1024,42.45
linear,node,111,2048,57.48
linear,node,112,1,24.94
linear,node,112,2,24.73
linear,node,112,4,24.98
linear,node,112,8,24.77
linear,node,112,16,25.27
linear,node,112,32,27.06
linear,node,112,64,26.78
linear,node,112,128,34.70
linear,node,112,256,37.38
linear,node,112,512,37.40
linear,node,112,1024,41.17
linear,node,112,2048,56.27
linear,node,113,1,27.84
linear,node,113,2,28.07
linear,node,113,4,28.11
linear,node,113,8,28.37
linear,node,113,16,27.78
linear,node,113,32,30.30
linear,node,113,64,29.77
linear,node,113,128,38.30
linear,node,113,256,40.27
linear,node,113,512,41.01
linear,node,113,1024,43.28
linear,node,113,2048,58.89
linear,node,114,1,25.57
linear,node,114,2,25.54
linear,node,114,4,25.56
linear,node,114,8,26.43
linear,node,114,16,25.52
linear,node,114,32,28.33
linear,node,114,64,28.08
linear,node,114,128,36.08
linear,node,114,256,38.51
linear,node,114,512,38.60
linear,node,114,1024,41.93
linear,node,114,2048,57.42
linear,node,115,1,28.47
linear,node,115,2,28.60
linear,node,115,4,28.69
linear,node,115,8,28.82
linear,node,115,16,28.39
linear,node,115,32,30.90
linear,node,115,64,30.39
linear,node,115,128,39.11
linear,node,115,256,43.26
linear,node,115,512,41.67
linear,node,115,1024,43.95
linear,node,115,2048,60.28
linear,node,116,1,25.85
linear,node,116,2,25.97
linear,node,116,4,26.06
linear,node,116,8,26.92
linear,node,116,16,26.04
linear,node,116,32,29.07
linear,node,116,64,28.89
linear,node,116,128,36.74
linear,node,116,256,39.09
linear,node,116,512,39.58
linear,node,116,1024,42.60
linear,node,116,2048,58.47
linear,node,117,1,29.11
linear,node,117,2,29.34
linear,node,117,4,29.46
linear,node,117,8,29.49
linear,node,117,16,29.02
linear,node,117,32,31.69
linear,node,117,64,31.22
linear,node,117,128,39.88
linear,node,117,256,42.02
linear,node,117,512,42.45
linear,node,117,1024,45.04
linear,node,117,2048,61.05
linear,node,118,1,26.46
linear,node,118,2,26.22
linear,node,118,4,26.39
linear,node,118,8,27.02
linear,node,118,16,26.22
linear,node,118,32,29.59
linear,node,118,64,29.40
linear,node,118,128,37.51
linear,node,118,256,39.84
linear,node,118,512,40.39
linear,node,118,1024,43.39
linear,node,118,2048,60.07
linear,node,119,1,29.51
linear,node,119,2,29.50
linear,node,119,4,29.71
linear,node,119,8,29.58
linear,node,119,16,29.32
linear,node,119,32,31.83
linear,node,119,64,31.47
linear,node,119,128,40.08
linear,node,119,256,42.53
linear,node,119,512,42.67
linear,node,119,1024,45.43
linear,node,119,2048,62.25
linear,node,120,1,27.14
linear,node,120,2,26.85
linear,node,120,4,26.94
linear,node,120,8,27.70
linear,node,120,16,26.92
linear,node,120,32,30.45
linear,node,120,64,30.10
linear,node,120,128,38.24
linear,node,120,256,40.61
linear,node,120,512,41.27
linear,node,120,1024,44.46
linear,node,120,2048,61.21
linear,node,121,1,30.62
linear,node,121,2,31.18
linear,node,121,4,31.13
linear,node,121,8,31.27
linear,node,121,16,30.92
linear,node,121,32,33.64
linear,node,121,64,32.94
linear,node,121,128,41.93
linear,node,121,256,44.00
linear,node,121,512,44.87
linear,node,121,1024,47.78
linear,node,121,2048,63.93
linear,node,122,1,27.73
linear,node,122,2,27.79
linear,node,122,4,28.40
linear,node,122,8,28.29
linear,node,122,16,27.83
linear,node,122,32,31.20
linear,node,122,64,31.00
linear,node,122,128,39.28
linear,node,122,256,41.84
linear,node,122,512,42.04
linear,node,122,1024,45.66
linear,node,122,2048,62.18
linear,node,123,1,30.50
linear,node,123,2,30.87
linear,node,123,4,30.71
linear,node,123,8,30.96
linear,node,123,16,30.54
linear,node,123,32,33.50
linear,node,123,64,32.86
linear,node,123,128,42.24
linear,node,123,256,44.85
linear,node,123,512,45.15
linear,node,123,1024,47.73
linear,node,123,2048,65.64
linear,node,124,1,27.92
linear,node,124,2,28.02
linear,node,124,4,28.67
linear,node,124,8,28.38
linear,node,124,16,27.94
linear,node,124,32,31.01
linear,node,124,64,30.84
linear,node,124,128,39.33
linear,node,124,256,42.19
linear,node,124,512,42.35
linear,node,124,1024,45.68
linear,node,124,2048,63.09
linear,node,125,1,30.35
linear,node,125,2,30.75
linear,node,125,4,30.88
linear,node,125,8,31.02
linear,node,125,16,30.23
linear,node,125,32,33.37
linear,node,125,64,32.57
linear,node,125,128,42.46
linear,node,125,256,44.94
linear,node,125,512,45.39
linear,node,125,1024,48.00
linear,node,125,2048,65.91
linear,node,126,1,28.58
linear,node,126,2,28.44
linear,node,126,4,28.65
linear,node,126,8,29.29
linear,node,126,16,28.37
linear,node,126,32,31.53
linear,node,126,64,31.37
linear,node,126,128,40.20
linear,node,126,256,42.84
linear,node,126,512,43.33
linear,node,126,1024,46.82
linear,node,126,2048,64.13
linear,node,127,1,26.24
linear,node,127,2,26.09
linear,node,127,4,26.67
linear,node,127,8,26.14
linear,node,127,16,26.13
linear,node,127,32,28.81
linear,node,127,64,28.53
linear,node,127,128,37.92
linear,node,127,256,40.40
linear,node,127,512,40.41
linear,node,127,1024,42.91
linear,node,127,2048,61.35
linear,node,128,1,27.77
linear,node,128,2,28.01
linear,node,128,4,28.41
linear,node,128,8,28.50
linear,node,128,16,27.84
linear,node,128,32,30.79
linear,node,128,64,30.60
linear,node,128,128,39.77
linear,node,128,256,42.49
linear,node,128,512,42.81
linear,node,128,1024,46.34
linear,node,128,2048,65.00
linear,node,129,1,28.67
linear,node,129,2,28.46
linear,node,129,4,28.91
linear,node,129,8,28.49
linear,node,129,16,28.68
linear,node,129,32,31.26
linear,node,129,64,30.93
linear,node,129,128,40.39
linear,node,129,256,43.18
linear,node,129,512,43.14
linear,node,129,1024,45.66
linear,node,129,2048,63.55
linear,node,130,1,29.76
linear,node,130,2,29.05
linear,node,130,4,29.49
linear,node,130,8,29.69
linear,node,130,16,29.37
linear,node,130,32,29.53
linear,node,130,64,29.83
linear,node,130,128,39.87
linear,node,130,256,44.65
linear,node,130,512,45.60
linear,node,130,1024,48.06
linear,node,130,2048,65.33
linear,node,131,1,29.67
linear,node,131,2,29.93
linear,node,131,4,29.71
linear,node,131,8,29.75
linear,node,131,16,29.69
linear,node,131,32,32.61
linear,node,131,64,32.26
linear,node,131,128,42.04
linear,node,131,256,44.63
linear,node,131,512,44.42
linear,node,131,1024,47.28
linear,node,131,2048,64.92
linear,node,132,1,30.16
linear,node,132,2,29.93
linear,node,132,4,31.17
linear,node,132,8,30.74
linear,node,132,16,30.30
linear,node,132,32,30.67
linear,node,132,64,30.91
linear,node,132,128,42.36
linear,node,132,256,45.16
linear,node,132,512,46.73
linear,node,132,1024,48.57
linear,node,132,2048,67.05
linear,node,133,1,30.08
linear,node,133,2,29.96
linear,node,133,4,30.13
linear,node,133,8,29.89
linear,node,133,16,29.90
linear,node,133,32,32.71
linear,node,133,64,32.40
linear,node,133,128,42.28
linear,node,133,256,44.91
linear,node,133,512,44.61
linear,node,133,1024,47.16
linear,node,133,2048,66.04
linear,node,134,1,31.09
linear,node,134,2,30.97
linear,node,134,4,31.99
linear,node,134,8,31.75
linear,node,134,16,31.41
linear,node,134,32,31.75
linear,node,134,64,32.15
linear,node,134,128,42.87
linear,node,134,256,47.27
linear,node,134,512,49.24
linear,node,134,1024,52.38
linear,node,134,2048,68.14
linear,node,135,1,30.85
linear,node,135,2,30.77
linear,node,135,4,30.87
linear,node,135,8,30.70
linear,node,135,16,30.71
linear,node,135,32,33.68
linear,node,135,64,33.40
linear,node,135,128,43.11
linear,node,135,256,45.91
linear,node,135,512,46.55
linear,node,135,1024,48.64
linear,node,135,2048,66.84
linear,node,136,1,32.59
linear,node,136,2,32.36
linear,node,136,4,33.61
linear,node,136,8,32.36
linear,node,136,16,32.63
linear,node,136,32,33.10
linear,node,136,64,33.48
linear,node,136,128,44.21
linear,node,136,256,49.20
linear,node,136,512,50.25
linear,node,136,1024,52.72
linear,node,136,2048,69.78
linear,node,137,1,31.41
linear,node,137,2,31.41
linear,node,137,4,31.50
linear,node,137,8,31.46
linear,node,137,16,31.45
linear,node,137,32,34.22
linear,node,137,64,33.75
linear,node,137,128,43.92
linear,node,137,256,46.45
linear,node,137,512,47.22
linear,node,137,1024,50.08
linear,node,137,2048,69.62
linear,node,138,1,33.11
linear,node,138,2,32.59
linear,node,138,4,33.57
linear,node,138,8,32.68
linear,node,138,16,32.85
linear,node,138,32,33.38
linear,node,138,64,33.97
linear,node,138,128,44.86
linear,node,138,256,49.81
linear,node,138,512,50.82
linear,node,138,1024,51.64
linear,node,138,2048,71.22
linear,node,139,1,33.09
linear,node,139,2,33.13
linear,node,139,4,33.22
linear,node,139,8,33.16
linear,node,139,16,32.97
linear,node,139,32,36.03
linear,node,139,64,35.52
linear,node,139,128,45.94
linear,node,139,256,48.55
linear,node,139,512,49.37
linear,node,139,1024,51.69
linear,node,139,2048,71.89
linear,node,140,1,32.76
linear,node,140,2,32.36
linear,node,140,4,33.23
linear,node,140,8,32.22
linear,node,140,16,32.48
linear,node,140,32,32.78
linear,node,140,64,33.24
linear,node,140,128,44.55
linear,node,140,256,48.08
linear,node,140,512,50.35
linear,node,140,1024,52.09
linear,node,140,2048,71.32
linear,node,141,1,33.22
linear,node,141,2,33.42
linear,node,141,4,33.37
linear,node,141,8,33.07
linear,node,141,16,33.16
linear,node,141,32,36.07
linear,node,141,64,35.67
linear,node,141,128,46.19
linear,node,141,256,49.11
linear,node,141,512,49.27
linear,node,141,1024,52.19
linear,node,141,2048,72.61
linear,node,142,1,33.06
linear,node,142,2,32.76
linear,node,142,4,33.15
linear,node,142,8,32.30
linear,node,142,16,32.60
linear,node,142,32,32.94
linear,node,142,64,33.40
linear,node,142,128,44.81
linear,node,142,256,49.48
linear,node,142,512,50.35
linear,node,142,1024,53.30
linear,node,142,2048,71.49
linear,node,143,1,33.25
linear,node,143,2,32.84
linear,node,143,4,33.31
linear,node,143,8,32.87
linear,node,143,16,33.37
linear,node,143,32,36.05
linear,node,143,64,36.11
linear,node,143,128,46.62
linear,node,143,256,49.45
linear,node,143,512,49.54
linear,node,143,1024,52.99
linear,node,143,2048,71.89
linear,node,144,1,32.36
linear,node,144,2,31.89
linear,node,144,4,33.28
linear,node,144,8,31.90
linear,node,144,16,32.01
linear,node,144,32,32.42
linear,node,144,64,33.04
linear,node,144,128,44.49
linear,node,144,256,49.45
linear,node,144,512,50.87
linear,node,144,1024,53.19
linear,node,144,2048,73.25
linear,node,145,1,34.02
linear,node,145,2,34.15
linear,node,145,4,34.48
linear,node,145,8,34.15
linear,node,145,16,34.10
linear,node,145,32,37.25
linear,node,145,64,36.72
linear,node,145,128,47.68
linear,node,145,256,50.61
linear,node,145,512,50.97
linear,node,145,1024,53.64
linear,node,145,2048,74.51
linear,node,146,1,33.29
linear,node,146,2,33.41
linear,node,146,4,33.76
linear,node,146,8,32.95
linear,node,146,16,33.11
linear,node,146,32,33.78
linear,node,146,64,33.71
linear,node,146,128,45.57
linear,node,146,256,49.32
linear,node,146,512,51.97
linear,node,146,1024,53.16
linear,node,146,2048,74.62
linear,node,147,1,34.50
linear,node,147,2,35.03
linear,node,147,4,34.92
linear,node,147,8,34.92
linear,node,147,16,34.58
linear,node,147,32,38.16
linear,node,147,64,37.59
linear,node,147,128,50.85
linear,node,147,256,53.60
linear,node,147,512,56.11
linear,node,147,1024,57.42
linear,node,147,2048,76.13
linear,node,148,1,34.37
linear,node,148,2,33.93
linear,node,148,4,34.89
linear,node,148,8,33.91
linear,node,148,16,34.11
linear,node,148,32,34.55
linear,node,148,64,34.92
linear,node,148,128,47.74
linear,node,148,256,51.82
linear,node,148,512,52.22
linear,node,148,1024,54.06
linear,node,148,2048,75.87
linear,node,149,1,35.34
linear,node,149,2,35.50
linear,node,149,4,35.56
linear,node,149,8,35.41
linear,node,149,16,35.24
linear,node,149,32,38.44
linear,node,149,64,37.88
linear,node,149,128,49.03
linear,node,149,256,52.13
linear,node,149,512,52.47
linear,node,149,1024,55.50
linear,node,149,2048,77.44
linear,node,150,1,35.52
linear,node,150,2,35.07
linear,node,150,4,36.20
linear,node,150,8,35.11
linear,node,150,16,35.26
linear,node,150,32,36.02
linear,node,150,64,36.10
linear,node,150,128,49.07
linear,node,150,256,52.47
linear,node,150,512,55.21
linear,node,150,1024,57.02
linear,node,150,2048,76.78
linear,node,151,1,35.65
linear,node,151,2,35.87
linear,node,151,4,35.79
linear,node,151,8,35.69
linear,node,151,16,35.64
linear,node,151,32,38.92
linear,node,151,64,38.36
linear,node,151,128,49.91
linear,node,151,256,52.75
linear,node,151,512,54.44
linear,node,151,1024,56.15
linear,node,151,2048,77.53
linear,node,152,1,37.28
linear,node,152,2,36.99
linear,node,152,4,36.56
linear,node,152,8,36.55
linear,node,152,16,36.73
linear,node,152,32,37.23
linear,node,152,64,37.41
linear,node,152,128,49.84
linear,node,152,256,52.53
linear,node,152,512,56.58
linear,node,152,1024,58.19
linear,node,152,2048,79.31
linear,node,153,1,37.18
linear,node,153,2,37.27
linear,node,153,4,37.30
linear,node,153,8,37.07
linear,node,153,16,37.13
linear,node,153,32,40.34
linear,node,153,64,40.05
linear,node,153,128,51.28
linear,node,153,256,54.42
linear,node,153,512,54.98
linear,node,153,1024,58.33
linear,node,153,2048,80.60
linear,node,154,1,37.27
linear,node,154,2,37.38
linear,node,154,4,36.92
linear,node,154,8,36.82
linear,node,154,16,37.11
linear,node,154,32,37.40
linear,node,154,64,37.76
linear,node,154,128,50.86
linear,node,154,256,55.71
linear,node,154,512,56.05
linear,node,154,1024,58.24
linear,node,154,2048,79.68
linear,node,155,1,38.41
linear,node,155,2,38.44
linear,node,155,4,38.23
linear,node,155,8,38.38
linear,node,155,16,38.01
linear,node,155,32,41.54
linear,node,155,64,40.92
linear,node,155,128,52.88
linear,node,155,256,55.55
linear,node,155,512,56.22
linear,node,155,1024,58.98
linear,node,155,2048,82.18
linear,node,156,1,36.83
linear,node,156,2,36.19
linear,node,156,4,37.53
linear,node,156,8,36.16
linear,node,156,16,36.43
linear,node,156,32,37.36
linear,node,156,64,37.32
linear,node,156,128,49.92
linear,node,156,256,54.75
linear,node,156,512,57.05
linear,node,156,1024,59.76
linear,node,156,2048,79.11
linear,node,157,1,37.99
linear,node,157,2,38.80
linear,node,157,4,38.06
linear,node,157,8,38.37
linear,node,157,16,37.93
linear,node,157,32,41.58
linear,node,157,64,40.93
linear,node,157,128,53.12
linear,node,157,256,56.66
linear,node,157,512,56.78
linear,node,157,1024,59.82
linear,node,157,2048,82.86
linear,node,158,1,36.79
linear,node,158,2,36.99
linear,node,158,4,36.47
linear,node,158,8,36.23
linear,node,158,16,36.68
linear,node,158,32,36.74
linear,node,158,64,37.09
linear,node,158,128,49.39
linear,node,158,256,55.64
linear,node,158,512,56.16
linear,node,158,1024,58.82
linear,node,158,2048,80.31
linear,node,159,1,38.14
linear,node,159,2,38.17
linear,node,159,4,38.14
linear,node,159,8,37.67
linear,node,159,16,38.12
linear,node,159,32,40.87
linear,node,159,64,40.90
linear,node,159,128,52.42
linear,node,159,256,55.57
linear,node,159,512,56.58
linear,node,159,1024,59.63
linear,node,159,2048,82.60
linear,node,160,1,36.65
linear,node,160,2,36.02
linear,node,160,4,36.16
linear,node,160,8,35.67
linear,node,160,16,35.79
linear,node,160,32,36.00
linear,node,160,64,36.32
linear,node,160,128,48.86
linear,node,160,256,55.19
linear,node,160,512,55.72
linear,node,160,1024,57.77
linear,node,160,2048,81.09
linear,node,161,1,38.75
linear,node,161,2,38.92
linear,node,161,4,38.98
linear,node,161,8,38.73
linear,node,161,16,38.83
linear,node,161,32,41.86
linear,node,161,64,41.49
linear,node,161,128,53.60
linear,node,161,256,57.16
linear,node,161,512,56.83
linear,node,161,1024,60.42
linear,node,161,2048,83.66
linear,node,162,1,37.17
linear,node,162,2,36.55
linear,node,162,4,36.89
linear,node,162,8,36.49
linear,node,162,16,36.73
linear,node,162,32,37.25
linear,node,162,64,37.30
linear,node,162,128,50.02
linear,node,162,256,55.65
linear,node,162,512,56.09
linear,node,162,1024,58.49
linear,node,162,2048,81.64
linear,node,163,1,39.16
linear,node,163,2,39.48
linear,node,163,4,39.34
linear,node,163,8,39.19
linear,node,163,16,39.38
linear,node,163,32,42.60
linear,node,163,64,42.35
linear,node,163,128,54.67
linear,node,163,256,57.96
linear,node,163,512,58.34
linear,node,163,1024,60.99
linear,node,163,2048,84.90
linear,node,164,1,38.22
linear,node,164,2,37.37
linear,node,164,4,38.22
linear,node,164,8,37.41
linear,node,164,16,37.55
linear,node,164,32,38.33
linear,node,164,64,38.26
linear,node,164,128,52.85
linear,node,164,256,56.49
linear,node,164,512,58.80
linear,node,164,1024,61.66
linear,node,164,2048,82.38
linear,node,165,1,39.31
linear,node,165,2,39.94
linear,node,165,4,39.32
linear,node,165,8,39.48
linear,node,165,16,39.41
linear,node,165,32,42.99
linear,node,165,64,42.53
linear,node,165,128,54.99
linear,node,165,256,58.24
linear,node,165,512,58.82
linear,node,165,1024,62.35
linear,node,165,2048,85.79
linear,node,166,1,39.22
linear,node,166,2,38.71
linear,node,166,4,39.09
linear,node,166,8,38.34
linear,node,166,16,38.58
linear,node,166,32,39.26
linear,node,166,64,39.47
linear,node,166,128,53.01
linear,node,166,256,59.07
linear,node,166,512,58.84
linear,node,166,1024,62.26
linear,node,166,2048,85.23
linear,node,167,1,40.18
linear,node,167,2,40.50
linear,node,167,4,40.21
linear,node,167,8,40.12
linear,node,167,16,40.12
linear,node,167,32,43.71
linear,node,167,64,43.12
linear,node,167,128,56.19
linear,node,167,256,59.61
linear,node,167,512,59.84
linear,node,167,1024,62.66
linear,node,167,2048,87.19
linear,node,168,1,39.63
linear,node,168,2,39.42
linear,node,168,4,40.30
linear,node,168,8,39.28
linear,node,168,16,39.64
linear,node,168,32,40.31
linear,node,168,64,40.23
linear,node,168,128,55.12
linear,node,168,256,59.02
linear,node,168,512,60.85
linear,node,168,1024,63.04
linear,node,168,2048,87.36
linear,node,169,1,41.01
linear,node,169,2,41.64
linear,node,169,4,41.15
linear,node,169,8,41.27
linear,node,169,16,41.21
linear,node,169,32,44.87
linear,node,169,64,44.36
linear,node,169,128,57.37
linear,node,169,256,60.99
linear,node,169,512,61.40
linear,node,169,1024,64.95
linear,node,169,2048,90.01
linear,node,170,1,41.08
linear,node,170,2,40.75
linear,node,170,4,40.20
linear,node,170,8,40.17
linear,node,170,16,40.53
linear,node,170,32,40.67
linear,node,170,64,41.12
linear,node,170,128,56.35
linear,node,170,256,59.56
linear,node,170,512,62.94
linear,node,170,1024,65.63
linear,node,170,2048,87.55
linear,node,171,1,41.70
linear,node,171,2,42.04
linear,node,171,4,41.60
linear,node,171,8,41.84
linear,node,171,16,41.82
linear,node,171,32,45.24
linear,node,171,64,44.87
linear,node,171,128,58.13
linear,node,171,256,61.40
linear,node,171,512,62.07
linear,node,171,1024,66.00
linear,node,171,2048,89.89
linear,node,172,1,40.85
linear,node,172,2,39.99
linear,node,172,4,40.48
linear,node,172,8,39.84
linear,node,172,16,40.17
linear,node,172,32,40.53
linear,node,172,64,40.74
linear,node,172,128,56.17
linear,node,172,256,59.37
linear,node,172,512,62.22
linear,node,172,1024,65.67
linear,node,172,2048,90.22
linear,node,173,1,41.99
linear,node,173,2,42.43
linear,node,173,4,41.76
linear,node,173,8,42.00
linear,node,173,16,41.93
linear,node,173,32,45.70
linear,node,173,64,45.18
linear,node,173,128,58.24
linear,node,173,256,61.83
linear,node,173,512,62.45
linear,node,173,1024,67.13
linear,node,173,2048,91.56
linear,node,174,1,40.61
linear,node,174,2,39.94
linear,node,174,4,40.20
linear,node,174,8,39.65
linear,node,174,16,40.09
linear,node,174,32,40.15
linear,node,174,64,40.67
linear,node,174,128,54.59
linear,node,174,256,61.08
linear,node,174,512,61.53
linear,node,174,1024,64.23
linear,node,174,2048,88.88
linear,node,175,1,42.21
linear,node,175,2,41.89
linear,node,175,4,42.00
linear,node,175,8,41.38
linear,node,175,16,41.92
linear,node,175,32,45.09
linear,node,175,64,45.30
linear,node,175,128,58.41
linear,node,175,256,62.44
linear,node,175,512,62.80
linear,node,175,1024,67.05
linear,node,175,2048,91.18
linear,node,176,1,40.03
linear,node,176,2,39.61
linear,node,176,4,40.66
linear,node,176,8,39.38
linear,node,176,16,39.87
linear,node,176,32,40.39
linear,node,176,64,40.73
linear,node,176,128,55.53
linear,node,176,256,60.16
linear,node,176,512,61.36
linear,node,176,1024,64.60
linear,node,176,2048,90.27
linear,node,177,1,42.91
linear,node,177,2,43.00
linear,node,177,4,42.96
linear,node,177,8,42.92
linear,node,177,16,43.06
linear,node,177,32,46.63
linear,node,177,64,46.29
linear,node,177,128,59.46
linear,node,177,256,63.20
linear,node,177,512,63.87
