Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,41,65536,54.37
default,core,41,131072,117.46
default,core,41,262144,239.33
default,core,41,524288,477.29
default,core,41,1048576,886.50
default,core,42,1,3.13
default,core,42,2,3.14
default,core,42,4,3.14
default,core,42,8,3.62
default,core,42,16,3.27
default,core,42,32,3.86
default,core,42,64,3.41
default,core,42,128,4.31
default,core,42,256,4.60
default,core,42,512,5.00
default,core,42,1024,5.70
default,core,42,2048,7.18
default,core,42,4096,9.68
default,core,42,8192,14.05
default,core,42,16384,20.96
default,core,42,32768,32.50
default,core,42,65536,56.06
default,core,42,131072,122.21
default,core,42,262144,231.81
default,core,42,524288,461.29
default,core,42,1048576,855.25
default,core,43,1,3.07
default,core,43,2,3.10
default,core,43,4,3.08
default,core,43,8,3.05
default,core,43,16,3.35
default,core,43,32,3.69
default,core,43,64,3.42
default,core,43,128,4.27
default,core,43,256,4.61
default,core,43,512,4.88
default,core,43,1024,5.57
default,core,43,2048,7.21
default,core,43,4096,9.82
default,core,43,8192,14.31
default,core,43,16384,21.14
default,core,43,32768,32.89
default,core,43,65536,56.07
default,core,43,131072,118.15
default,core,43,262144,202.76
default,core,43,524288,384.64
default,core,43,1048576,744.17
default,core,44,1,3.00
default,core,44,2,2.98
default,core,44,4,3.02
default,core,44,8,2.97
default,core,44,16,3.18
default,core,44,32,3.68
default,core,44,64,3.41
default,core,44,128,4.26
default,core,44,256,4.60
default,core,44,512,4.83
default,core,44,1024,5.57
default,core,44,2048,7.25
default,core,44,4096,10.03
default,core,44,8192,14.47
default,core,44,16384,21.59
default,core,44,32768,33.35
default,core,44,65536,57.34
default,core,44,131072,119.38
default,core,44,262144,244.55
default,core,44,524288,480.08
default,core,44,1048576,898.33
default,core,45,1,2.88
default,core,45,2,2.87
default,core,45,4,2.89
default,core,45,8,2.86
default,core,45,16,3.04
default,core,45,32,3.78
default,core,45,64,3.38
default,core,45,128,4.15
default,core,45,256,4.41
default,core,45,512,4.63
default,core,45,1024,5.50
default,core,45,2048,7.15
default,core,45,4096,9.88
default,core,45,8192,14.30
default,core,45,16384,21.30
default,core,45,32768,33.17
default,core,45,65536,58.44
default,core,45,131072,126.67
default,core,45,262144,253.97
default,core,45,524288,499.53
default,core,45,1048576,907.37
default,core,46,1,2.84
default,core,46,2,2.82
default,core,46,4,2.82
default,core,46,8,2.81
default,core,46,16,3.37
default,core,46,32,3.31
default,core,46,64,3.38
default,core,46,128,4.12
default,core,46,256,4.48
default,core,46,512,4.79
default,core,46,1024,5.59
default,core,46,2048,7.30
default,core,46,4096,10.05
default,core,46,8192,14.58
default,core,46,16384,20.61
default,core,46,32768,32.68
default,core,46,65536,57.85
default,core,46,131072,118.32
default,core,46,262144,210.79
default,core,46,524288,406.32
default,core,46,1048576,794.67
default,core,47,1,2.92
default,core,47,2,2.92
default,core,47,4,2.94
default,core,47,8,2.91
default,core,47,16,3.39
default,core,47,32,3.33
default,core,47,64,3.45
default,core,47,128,4.19
default,core,47,256,4.56
default,core,47,512,4.79
default,core,47,1024,5.65
default,core,47,2048,7.45
default,core,47,4096,10.21
default,core,47,8192,14.79
default,core,47,16384,21.57
default,core,47,32768,33.62
default,core,47,65536,59.73
default,core,47,131072,126.21
default,core,47,262144,242.08
default,core,47,524288,481.05
default,core,47,1048576,895.89
default,core,48,1,2.96
default,core,48,2,2.94
default,core,48,4,2.94
default,core,48,8,2.91
default,core,48,16,3.45
default,core,48,32,3.38
default,core,48,64,3.50
