Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,core,42,1048576,1220.67
chain,core,43,1,3.67
chain,core,43,2,3.65
chain,core,43,4,4.50
chain,core,43,8,3.72
chain,core,43,16,3.64
chain,core,43,32,4.12
chain,core,43,64,4.21
chain,core,43,128,5.48
chain,core,43,256,5.72
chain,core,43,512,6.10
chain,core,43,1024,7.17
chain,core,43,2048,9.19
chain,core,43,4096,13.26
chain,core,43,8192,19.86
chain,core,43,16384,37.81
chain,core,43,32768,53.84
chain,core,43,65536,88.05
chain,core,43,131072,154.58
chain,core,43,262144,294.68
chain,core,43,524288,606.25
chain,core,43,1048576,1201.62
chain,core,44,1,3.57
chain,core,44,2,3.58
chain,core,44,4,4.50
chain,core,44,8,3.58
chain,core,44,16,3.55
chain,core,44,32,4.10
chain,core,44,64,4.17
chain,core,44,128,5.54
chain,core,44,256,5.78
chain,core,44,512,6.17
chain,core,44,1024,7.32
chain,core,44,2048,9.21
chain,core,44,4096,13.35
chain,core,44,8192,19.74
chain,core,44,16384,38.30
chain,core,44,32768,55.75
chain,core,44,65536,90.29
chain,core,44,131072,160.41
chain,core,44,262144,307.28
chain,core,44,524288,618.32
chain,core,44,1048576,1231.95
chain,core,45,1,3.76
chain,core,45,2,4.19
chain,core,45,4,4.47
chain,core,45,8,3.77
chain,core,45,16,3.78
chain,core,45,32,4.17
chain,core,45,64,4.27
chain,core,45,128,5.56
chain,core,45,256,5.81
chain,core,45,512,6.31
chain,core,45,1024,7.40
chain,core,45,2048,9.38
chain,core,45,4096,13.62
chain,core,45,8192,20.25
chain,core,45,16384,39.13
chain,core,45,32768,56.73
chain,core,45,65536,90.84
chain,core,45,131072,160.29
chain,core,45,262144,303.59
chain,core,45,524288,617.41
chain,core,45,1048576,1231.25
chain,core,46,1,3.80
chain,core,46,2,4.25
chain,core,46,4,4.19
chain,core,46,8,3.93
chain,core,46,16,3.87
chain,core,46,32,4.27
chain,core,46,64,4.26
chain,core,46,128,5.37
chain,core,46,256,5.79
chain,core,46,512,6.08
chain,core,46,1024,7.15
chain,core,46,2048,9.16
chain,core,46,4096,13.52
chain,core,46,8192,19.88
chain,core,46,16384,39.02
chain,core,46,32768,55.54
chain,core,46,65536,86.67
chain,core,46,131072,151.35
chain,core,46,262144,281.89
chain,core,46,524288,566.61
chain,core,46,1048576,1138.87
chain,core,47,1,4.09
chain,core,47,2,4.53
chain,core,47,4,4.87
chain,core,47,8,4.21
chain,core,47,16,4.07
chain,core,47,32,4.42
chain,core,47,64,4.56
chain,core,47,128,5.77
chain,core,47,256,6.10
chain,core,47,512,6.46
chain,core,47,1024,7.48
chain,core,47,2048,9.60
chain,core,47,4096,14.01
chain,core,47,8192,20.29
chain,core,47,16384,39.35
chain,core,47,32768,55.79
chain,core,47,65536,86.95
chain,core,47,131072,153.45
chain,core,47,262144,277.89
chain,core,47,524288,551.92
chain,core,47,1048576,1130.52
chain,core,48,1,4.11
chain,core,48,2,4.67
chain,core,48,4,4.66
chain,core,48,8,4.24
chain,core,48,16,4.10
chain,core,48,32,4.50
chain,core,48,64,4.65
chain,core,48,128,5.56
chain,core,48,256,5.90
chain,core,48,512,6.25
chain,core,48,1024,7.29
chain,core,48,2048,9.23
chain,core,48,4096,13.59
chain,core,48,8192,19.86
chain,core,48,16384,39.78
chain,core,48,32768,57.20
chain,core,48,65536,88.40
chain,core,48,131072,157.62
chain,core,48,262144,299.78
chain,core,48,524288,585.19
chain,core,48,1048576,1162.26
chain,socket,2,1,0.38
chain,socket,2,2,0.38
chain,socket,2,4,0.38
chain,socket,2,8,0.37
chain,socket,2,16,0.36
chain,socket,2,32,0.47
chain,socket,2,64,0.45
chain,socket,2,128,0.78
chain,socket,2,256,0.81
chain,socket,2,512,0.87
chain,socket,2,1024,1.02
chain,socket,2,2048,1.41
chain,socket,2,4096,2.02
chain,socket,2,8192,3.25
chain,socket,2,16384,3.63
chain,socket,2,32768,5.97
chain,socket,2,65536,7.61
chain,socket,2,131072,10.58
chain,socket,2,262144,16.15
chain,socket,2,524288,29.05
chain,socket,2,1048576,61.83
chain,socket,3,1,0.65
chain,socket,3,2,0.64
chain,socket,3,4,0.63
chain,socket,3,8,0.62
